,Seqname,0,1,2,3,4
340,gma-miR4374a,153.133333,5.275022,0.966667,307.3665,1.772822
341,ath-miR832-5p,0.0,0.0,0.0,0.0,0.0
342,gma-miR169i-5p,148.2,7.999833,0.425,479.6178,1.784998
343,gma-miR160b,0.0,5.275022,1.9,149.2113,1.466666
344,mtr-miR5208d,0.0,0.0,0.0,0.0,0.0
345,gma-miR5783,0.0,0.0,0.0,0.0,0.0
346,gma-miR5038a,0.0,0.0,0.0,0.0,0.0
347,ath-miR404,0.0,0.0,0.0,0.0,0.0
348,mtr-miR5221,6.666667,5.275022,2.966667,395.5161,1.880694
349,mtr-miR5286a,0.0,0.0,0.0,0.0,0.0
350,gma-miR156a,0.0,0.0,0.0,0.0,0.0
351,gma-miR10443,0.0,0.0,0.0,0.0,0.0
352,ath-miR406,6.666667,5.275022,3.166667,375.5265,1.858474
353,gma-miR159e-5p,0.0,0.0,0.0,0.0,0.0
354,ath-miR870-3p,0.0,0.0,0.0,0.0,0.0
355,mtr-miR2586b,0.0,0.0,0.0,0.0,0.0
356,mtr-miR4414b,-12.84,5.753209,-0.08,678.8646,2.075538
357,ath-miR4239,5.0,5.275022,2.85,262.3689,1.705333
358,ath-miR403-3p,0.0,0.0,0.0,0.0,0.0
359,mtr-miR156g-5p,0.0,0.0,0.0,0.0,0.0
360,mtr-miR2614,0.0,0.0,0.0,0.0,0.0
361,gma-miR167a,5.0,5.275022,3.2,262.3689,1.705333
362,gma-miR1511,0.0,5.275022,1.9,149.2113,1.466666
363,mtr-miR5256,8.333333,5.587466,0.1,795.9462,2.156707
364,gma-miR4356,0.0,0.0,0.0,0.0,0.0
365,ath-miR160c-3p,0.0,5.275022,1.9,149.2113,1.466666
366,gma-miR166p,0.0,0.0,0.0,0.0,0.0
367,gma-miR1507b,0.0,0.0,0.0,0.0,0.0
368,ath-miR8176,0.0,0.0,0.0,0.0,0.0
369,ath-miR159b-5p,0.0,5.275022,1.9,149.2113,1.466666
370,mtr-miR397-3p,0.0,5.275022,1.9,149.2113,1.466666
371,gma-miR169w,40.76,8.023364,-0.8,646.7831,1.911756
372,ath-miR5648-5p,0.0,0.0,0.0,0.0,0.0
373,mtr-miR2667a,0.0,0.0,0.0,0.0,0.0
374,gma-miR1527,0.0,0.0,0.0,0.0,0.0
375,ath-miR3932b-5p,0.0,0.0,0.0,0.0,0.0
376,ath-miR5017-3p,0.0,0.0,0.0,0.0,0.0
377,mtr-miR5219,72.533333,4.050028,0.283333,719.847,2.252219
378,mtr-miR2606c,0.0,0.0,0.0,0.0,0.0
379,gma-miR5768,0.0,0.0,0.0,0.0,0.0
380,ath-miR447a.2-3p,80.616667,4.050028,1.3,718.8589,2.251626
381,ath-miR839-5p,0.0,0.0,0.0,0.0,0.0
382,mtr-miR2659a,-39.04,5.275022,0.34,564.6543,2.033597
383,gma-miR171k-5p,8.333333,9.500077,0.783333,778.962,1.919054
384,gma-miR5375,0.0,0.0,0.0,0.0,0.0
385,ath-miR5020b,-7.08,4.853391,-1.88,592.6629,2.090304
386,ath-miR5014b,0.0,0.0,0.0,0.0,0.0
387,gma-miR482b-3p,0.0,0.0,0.0,0.0,0.0
388,ath-miR829-3p.2,0.0,0.0,0.0,0.0,0.0
389,mtr-miR5210,97.55,5.272749,0.0,552.6667,2.02455
390,gma-miR390b-3p,0.0,0.0,0.0,0.0,0.0
391,ath-miR4228-5p,0.0,0.0,0.0,0.0,0.0
392,gma-miR394a-3p,0.0,0.0,0.0,0.0,0.0
393,ath-miR2112-3p,0.0,0.0,0.0,0.0,0.0
394,mtr-miR2680a,5.0,5.275022,2.85,262.3689,1.705333
395,mtr-miR5559-5p,0.0,0.0,0.0,0.0,0.0
396,gma-miR5030,0.0,0.0,0.0,0.0,0.0
397,ath-miR398b-3p,0.0,0.0,0.0,0.0,0.0
398,ath-miR158a-3p,0.0,5.275022,1.9,149.2113,1.466666
399,mtr-miR2621,0.0,0.0,0.0,0.0,0.0
400,gma-miR393c-5p,0.0,0.0,0.0,0.0,0.0
401,gma-miR6299,0.0,0.0,0.0,0.0,0.0
402,ath-miR169b-5p,0.3,7.999833,-0.2,509.6438,1.81095
403,ath-miR5014a-5p,0.0,0.0,0.0,0.0,0.0
404,mtr-miR7696a-5p,0.0,0.0,0.0,0.0,0.0
405,ath-miR8171,0.0,0.0,0.0,0.0,0.0
406,ath-miR5633,47.733333,11.000257,-0.166667,788.0137,1.861152
407,mtr-miR156d-3p,0.0,0.0,0.0,0.0,0.0
408,mtr-miR319d-3p,0.0,0.0,0.0,0.0,0.0
409,gma-miR408a-3p,145.428571,6.487682,0.828571,803.9914,2.096652
410,gma-miR530a,0.0,0.0,0.0,0.0,0.0
411,gma-miR5785,0.0,0.0,0.0,0.0,0.0
412,mtr-miR156e,0.0,0.0,0.0,0.0,0.0
413,mtr-miR2609a,0.0,0.0,0.0,0.0,0.0
414,gma-miR9763,0.0,0.0,0.0,0.0,0.0
415,gma-miR4365,0.0,0.0,0.0,0.0,0.0
416,ath-miR5649a,-13.725,5.275022,2.3,462.6038,1.947909
417,mtr-miR5205a,0.0,0.0,0.0,0.0,0.0
418,gma-miR4340,0.0,0.0,0.0,0.0,0.0
419,gma-miR4370,0.0,0.0,0.0,0.0,0.0
420,mtr-miR319a-3p,0.0,0.0,0.0,0.0,0.0
421,mtr-miR393b-3p,7.5,5.275022,2.175,462.6038,1.947909
422,gma-miR4393b,0.0,0.0,0.0,0.0,0.0
423,ath-miR5025,0.0,5.275022,1.9,149.2113,1.466666
424,mtr-miR319c-3p,0.0,0.0,0.0,0.0,0.0
425,mtr-miR5298d,89.0,10.000868,-1.0,536.7519,1.737753
426,ath-miR160a-3p,80.8,9.519998,-0.96,600.6915,1.806844
427,ath-miR829-5p,0.0,0.0,0.0,0.0,0.0
428,mtr-miR156h-3p,0.0,0.0,0.0,0.0,0.0
429,gma-miR169d,0.3,7.999833,-0.2,509.6438,1.81095
430,ath-miR853,0.0,0.0,0.0,0.0,0.0
431,ath-miR861-3p,145.766667,5.58775,-0.966667,725.835,2.116931
432,mtr-miR5291a,8.333333,4.050028,-0.35,606.6463,2.178367
433,mtr-miR2643b-5p,0.0,0.0,0.0,0.0,0.0
434,gma-miR10201,6.666667,4.050028,0.066667,335.3766,1.923288
435,mtr-miR7700-5p,0.0,0.0,0.0,0.0,0.0
436,gma-miR4993,0.0,5.275022,1.9,149.2113,1.466666
437,gma-miR2606a,0.0,0.0,0.0,0.0,0.0
438,ath-miR863-3p,0.0,0.0,0.0,0.0,0.0
439,mtr-miR5563-3p,224.7,5.275022,0.55,236.2886,1.660807
440,gma-miR4348a-5p,-21.633333,5.275022,1.8,349.4462,1.827663
441,ath-miR5636,0.0,0.0,0.0,0.0,0.0
442,ath-miR5652,6.666667,9.500077,-2.033333,419.4996,1.65473
443,gma-miR1524,0.0,0.0,0.0,0.0,0.0
444,mtr-miR408-5p,98.5,5.275022,-0.125,495.6138,1.977517
445,gma-miR4378a,5.0,5.275022,3.05,248.3423,1.681955
446,ath-miR5646,0.0,0.0,0.0,0.0,0.0
447,mtr-miR160c,224.7,5.275022,0.15,246.3265,1.678489
448,mtr-miR5287b,0.0,0.0,0.0,0.0,0.0
449,gma-miR4414a-3p,-11.35,5.753209,-0.575,547.6686,1.983146
450,gma-miR4362,0.0,5.275022,1.9,149.2113,1.466666
451,mtr-miR5233,38.35,5.275022,1.75,505.6301,1.986116
452,mtr-miR5242,224.7,5.275022,0.55,236.2886,1.660807
453,gma-miR482a-3p,0.0,0.0,0.0,0.0,0.0
454,gma-miR4405b,0.0,0.0,0.0,0.0,0.0
455,ath-miR420,0.0,5.275022,1.9,149.2113,1.466666
456,mtr-miR5756,0.0,0.0,0.0,0.0,0.0
457,mtr-miR2593e,5.0,5.275022,-0.8,263.3139,1.706864
458,gma-miR10444,0.0,5.275022,1.9,149.2113,1.466666
459,ath-miR831-5p,-32.7,9.500077,-1.3,305.397,1.520441
460,mtr-miR5225b,-2.933333,5.275022,-0.133333,347.4304,1.825188
461,mtr-miR5212-3p,0.0,0.0,0.0,0.0,0.0
462,ath-miR447c-5p,165.5,8.500108,-0.9,451.5382,1.73337
463,ath-miR5638a,0.0,0.0,0.0,0.0,0.0
464,mtr-miR5284h,0.0,0.0,0.0,0.0,0.0
465,gma-miR166h-3p,0.0,0.0,0.0,0.0,0.0
466,ath-miR5628,5.0,5.275022,3.2,262.3689,1.705333
467,mtr-miR5208a,8.333333,4.050028,1.633333,662.7956,2.216567
468,gma-miR9752,0.0,0.0,0.0,0.0,0.0
469,gma-miR4413a,0.0,0.0,0.0,0.0,0.0
470,ath-miR845a,0.0,5.275022,1.9,149.2113,1.466666
471,ath-miR859,0.0,0.0,0.0,0.0,0.0
472,mtr-miR5554a-3p,6.666667,5.275022,3.4,375.5265,1.858474
473,mtr-miR2199,0.0,0.0,0.0,0.0,0.0
474,gma-miR1509b,0.0,0.0,0.0,0.0,0.0
475,ath-miR8167a,64.283333,9.500077,-0.933333,821.9454,1.942107
476,mtr-miR2089-5p,0.0,0.0,0.0,0.0,0.0
477,mtr-miR2591,0.0,0.0,0.0,0.0,0.0
478,gma-miR391-5p,-2.933333,5.275022,1.666667,363.4728,1.844505
479,ath-miR169a-5p,0.3,7.999833,-0.2,509.6438,1.81095
480,mtr-miR5266,0.0,0.0,0.0,0.0,0.0
481,gma-miR168a,0.0,0.0,0.0,0.0,0.0
482,gma-miR171r,0.0,0.0,0.0,0.0,0.0
483,mtr-miR167a,5.0,5.275022,3.2,262.3689,1.705333
484,gma-miR5032,0.0,0.0,0.0,0.0,0.0
485,gma-miR1512a-5p,0.0,0.0,0.0,0.0,0.0
486,gma-miR4375,0.0,0.0,0.0,0.0,0.0
487,gma-miR10435,0.0,0.0,0.0,0.0,0.0
488,ath-miR846-5p,0.0,0.0,0.0,0.0,0.0
489,gma-miR5761a,0.0,0.0,0.0,0.0,0.0
490,gma-miR1535b,224.7,5.275022,0.55,236.2886,1.660807
491,ath-miR157a-5p,0.0,0.0,0.0,0.0,0.0
492,mtr-miR169d-5p,0.3,7.999833,-0.2,509.6438,1.81095
493,ath-miR829-3p.1,-2.933333,4.596478,0.1,409.5213,1.954699
494,mtr-miR482-5p,5.0,5.275022,0.75,206.2626,1.603163
495,gma-miR10447,8.0,4.298131,1.04,577.6912,2.131635
496,gma-miR10438,0.0,0.0,0.0,0.0,0.0
497,ath-miR5638b,0.0,0.0,0.0,0.0,0.0
498,mtr-miR2601,0.0,0.0,0.0,0.0,0.0
499,mtr-miR2633,0.0,0.0,0.0,0.0,0.0
500,gma-miR408b-5p,0.0,0.0,0.0,0.0,0.0
501,gma-miR9741,5.0,5.272749,2.2,252.3542,1.688954
502,ath-miR414,0.0,0.0,0.0,0.0,0.0
503,ath-miR781a,0.0,0.0,0.0,0.0,0.0
504,mtr-miR2656a,0.0,0.0,0.0,0.0,0.0
505,gma-miR4387a,-9.4,5.275022,0.6,250.3152,1.68532
506,gma-miR9743,0.0,5.275022,1.9,149.2113,1.466666
507,mtr-miR2592bp-3p,0.0,0.0,0.0,0.0,0.0
508,mtr-miR7696c-3p,-18.466667,9.500077,-1.1,406.5009,1.641367
509,gma-miR9737,0.0,0.0,0.0,0.0,0.0
510,gma-miR159d,6.666667,4.050028,-1.066667,361.4139,1.955386
511,mtr-miR5559-3p,0.0,0.0,0.0,0.0,0.0
512,mtr-miR399s-5p,0.0,0.0,0.0,0.0,0.0
513,mtr-miR5257,0.0,0.0,0.0,0.0,0.0
514,ath-miR846-3p,0.0,0.0,0.0,0.0,0.0
515,mtr-miR4414a-5p,0.0,0.0,0.0,0.0,0.0
516,gma-miR9748,0.0,5.275022,1.9,149.2113,1.466666
517,gma-miR10431,38.35,7.999833,-0.9,522.6425,1.821721
518,ath-miR827,49.6,8.500108,-0.34,605.7477,1.858919
519,mtr-miR395b,-2.2,5.752754,0.057143,853.0373,2.174011
520,ath-miR5644,0.0,0.0,0.0,0.0,0.0
521,mtr-miR5556-5p,0.0,0.0,0.0,0.0,0.0
522,gma-miR4371a,48.45,4.596478,-0.775,466.5065,2.010691
523,gma-miR10441,6.666667,8.500108,-0.933333,364.4609,1.642239
524,mtr-miR2679a,0.0,0.0,0.0,0.0,0.0
525,gma-miR156b,0.0,0.0,0.0,0.0,0.0
526,mtr-miR172d-5p,0.0,0.0,0.0,0.0,0.0
527,gma-miR172h-5p,0.0,0.0,0.0,0.0,0.0
528,gma-miR9724b,0.0,0.0,0.0,0.0,0.0
529,ath-miR1886.2,8.0,8.500108,1.1,590.7761,1.848203
530,mtr-miR5287a,0.0,0.0,0.0,0.0,0.0
531,gma-miR169i-3p,0.0,0.0,0.0,0.0,0.0
532,ath-miR165a-3p,0.0,0.0,0.0,0.0,0.0
533,mtr-miR399q,0.0,0.0,0.0,0.0,0.0
534,gma-miR5776,0.0,0.0,0.0,0.0,0.0
535,gma-miR530b,0.0,0.0,0.0,0.0,0.0
536,ath-miR866-3p,0.0,0.0,0.0,0.0,0.0
537,gma-miR169n-3p,0.0,0.0,0.0,0.0,0.0
538,ath-miR8180,0.0,0.0,0.0,0.0,0.0
539,gma-miR4414a-5p,0.0,0.0,0.0,0.0,0.0
540,gma-miR171o-5p,0.0,0.0,0.0,0.0,0.0
541,ath-miR5024-5p,10.428571,10.834379,-2.028571,937.0776,1.941964
542,mtr-miR5290,0.0,0.0,0.0,0.0,0.0
543,gma-miR10448,0.0,0.0,0.0,0.0,0.0
544,gma-miR10439,6.666667,4.596478,0.733333,391.4829,1.935357
545,mtr-miR2590g,-26.457143,11.166005,-1.114286,819.0278,1.871282
546,gma-miR396g,291.4,6.491377,-0.65,286.3506,1.654297
547,ath-miR833b,0.0,0.0,0.0,0.0,0.0
548,ath-miR8170-5p,0.0,5.275022,1.9,149.2113,1.466666
549,gma-miR4393a,0.0,0.0,0.0,0.0,0.0
550,gma-miR4372b,0.0,5.275022,1.9,149.2113,1.466666
551,ath-miR5595a,8.0,5.272749,3.24,625.8432,2.078072
552,mtr-miR5296,0.0,0.0,0.0,0.0,0.0
553,mtr-miR2608,0.0,0.0,0.0,0.0,0.0
554,gma-miR2108a,-4.233333,7.736378,1.516667,713.9567,1.969815
555,ath-miR172b-5p,0.0,0.0,0.0,0.0,0.0
556,gma-miR10405a,0.0,0.0,0.0,0.0,0.0
557,ath-miR169b-3p,0.0,0.0,0.0,0.0,0.0
558,gma-miR4353,0.0,0.0,0.0,0.0,0.0
559,ath-miR3440b-5p,0.0,0.0,0.0,0.0,0.0
560,mtr-miR2663,0.0,0.0,0.0,0.0,0.0
561,gma-miR4416a,0.0,0.0,0.0,0.0,0.0
562,mtr-miR5292b,8.0,8.500108,0.72,562.723,1.827381
563,mtr-miR396b-3p,0.0,0.0,0.0,0.0,0.0
564,gma-miR10446,0.0,0.0,0.0,0.0,0.0
565,ath-miR5996,0.0,0.0,0.0,0.0,0.0
566,gma-miR10412,0.0,0.0,0.0,0.0,0.0
567,mtr-miR5237,0.0,0.0,0.0,0.0,0.0
568,mtr-miR1507-3p,0.0,0.0,0.0,0.0,0.0
569,gma-miR156r,0.0,0.0,0.0,0.0,0.0
570,gma-miR1528,0.0,0.0,0.0,0.0,0.0
571,mtr-miR2670a,0.0,0.0,0.0,0.0,0.0
572,mtr-miR2678,0.0,0.0,0.0,0.0,0.0
573,gma-miR5033,0.0,0.0,0.0,0.0,0.0
574,ath-miR5637,16.333333,9.500077,0.066667,766.9083,1.912363
575,mtr-miR2631,0.0,0.0,0.0,0.0,0.0
576,mtr-miR5748,0.0,0.0,0.0,0.0,0.0
577,ath-miR1888a,0.0,0.0,0.0,0.0,0.0
578,mtr-miR399b,0.0,0.0,0.0,0.0,0.0
579,gma-miR5034,0.0,0.0,0.0,0.0,0.0
580,gma-miR166u,0.0,0.0,0.0,0.0,0.0
581,ath-miR779.1,7.5,5.275022,3.325,488.6841,1.971467
582,ath-miR865-3p,0.0,0.0,0.0,0.0,0.0
583,mtr-miR2628,6.666667,5.971868,-1.833333,406.4976,1.839282
584,gma-miR10417,0.0,0.0,0.0,0.0,0.0
585,gma-miR4346,0.0,0.0,0.0,0.0,0.0
586,ath-miR5665,0.0,0.0,0.0,0.0,0.0
587,mtr-miR5273,0.0,0.0,0.0,0.0,0.0
588,gma-miR319p,0.0,0.0,0.0,0.0,0.0
589,gma-miR398c,0.0,0.0,0.0,0.0,0.0
590,gma-miR167c,5.0,5.275022,3.2,262.3689,1.705333
591,ath-miR824-3p,5.0,5.275022,3.05,248.3423,1.681955
592,mtr-miR2618a,0.0,0.0,0.0,0.0,0.0
593,gma-miR1516a-3p,194.266667,5.272749,2.066667,323.4321,1.794769
594,mtr-miR2592s-3p,94.766667,4.050028,1.066667,684.846,2.230696
595,gma-miR156e,0.0,0.0,0.0,0.0,0.0
596,ath-miR156h,0.0,0.0,0.0,0.0,0.0
597,mtr-miR2634,0.0,0.0,0.0,0.0,0.0
598,ath-miR867,-18.466667,5.274795,1.6,411.5155,1.897712
599,ath-miR169g-3p,0.0,0.0,0.0,0.0,0.0
600,mtr-miR2597,0.0,0.0,0.0,0.0,0.0
601,gma-miR2107,0.0,0.0,0.0,0.0,0.0
602,mtr-miR2651,217.333333,5.275022,0.7,317.4044,1.786547
603,mtr-miR2611,0.0,5.275022,1.9,149.2113,1.466666
604,gma-miR156q,0.0,0.0,0.0,0.0,0.0
605,gma-miR10430,0.0,0.0,0.0,0.0,0.0
606,ath-miR396b-3p,0.0,0.0,0.0,0.0,0.0
607,gma-miR5775,0.0,0.0,0.0,0.0,0.0
608,gma-miR10188,0.0,0.0,0.0,0.0,0.0
609,gma-miR10424a,0.0,0.0,0.0,0.0,0.0
610,mtr-miR172d-3p,-2.933333,5.275022,2.533333,393.5649,1.878574
611,gma-miR166i-5p,134.4,5.275022,-0.18,467.4945,1.952425
612,ath-miR861-5p,45.733333,9.500077,-2.033333,433.5262,1.668702
613,ath-miR5998a,0.0,0.0,0.0,0.0,0.0
614,gma-miR390a-3p,0.0,0.0,0.0,0.0,0.0
615,gma-miR5777,7.5,4.050028,1.0,448.5342,2.048241
616,mtr-miR5560-3p,7.5,4.596478,-0.825,463.5058,2.007916
617,mtr-miR166a,0.0,0.0,0.0,0.0,0.0
618,gma-miR5780d,0.0,0.0,0.0,0.0,0.0
619,mtr-miR5746,0.0,0.0,0.0,0.0,0.0
620,mtr-miR2638a,71.342857,5.272749,1.242857,736.9006,2.148468
621,ath-miR173-3p,0.0,0.0,0.0,0.0,0.0
622,gma-miR4352b,0.0,5.275022,1.9,149.2113,1.466666
623,mtr-miR2655a,0.0,0.0,0.0,0.0,0.0
624,gma-miR5037b,0.0,0.0,0.0,0.0,0.0
625,gma-miR5376,0.0,0.0,0.0,0.0,0.0
626,ath-miR848,26.283333,8.500108,0.6,657.8653,1.894288
627,ath-miR868-3p,0.0,5.275022,1.9,149.2113,1.466666
628,mtr-miR319a-5p,0.0,0.0,0.0,0.0,0.0
629,gma-miR4408,-32.575,9.500077,0.3,461.5793,1.695367
630,gma-miR9766,5.0,8.500108,-1.0,277.3836,1.526765
631,ath-miR167a-3p,8.0,5.275022,1.98,553.6713,2.025146
632,mtr-miR164a,0.0,0.0,0.0,0.0,0.0
633,gma-miR4347,0.0,0.0,0.0,0.0,0.0
634,mtr-miR5556-3p,122.066667,4.050028,-0.8,749.83,2.269844
635,gma-miR5377,0.0,5.275022,1.9,149.2113,1.466666
636,gma-miR5667-3p,70.866667,4.050028,-0.8,351.376,1.943291
637,gma-miR166a-3p,0.0,0.0,0.0,0.0,0.0
638,gma-miR1520p,8.75,4.050028,0.3,890.9976,2.344388
639,mtr-miR2625,0.0,0.0,0.0,0.0,0.0
640,gma-miR10199,8.0,5.275022,1.66,519.6551,1.997877
641,gma-miR5674a,0.0,0.0,0.0,0.0,0.0
642,ath-miR172c,81.8,5.275022,1.025,521.6941,1.999561
643,mtr-miR397-5p,0.0,5.275022,1.9,149.2113,1.466666
644,gma-miR319g,0.0,0.0,0.0,0.0,0.0
645,gma-miR10415,0.0,5.275022,1.9,149.2113,1.466666
646,mtr-miR2660,0.0,0.0,0.0,0.0,0.0
647,gma-miR9747,-32.7,9.500077,-1.3,305.397,1.520441
648,ath-miR157a-3p,0.0,0.0,0.0,0.0,0.0
649,ath-miR172d-5p,0.0,0.0,0.0,0.0,0.0
650,gma-miR1520m,40.76,4.050028,-0.66,582.6481,2.160957
651,ath-miR391-5p,0.0,0.0,0.0,0.0,0.0
652,mtr-miR2670f,0.0,0.0,0.0,0.0,0.0
653,mtr-miR2670e,0.0,0.0,0.0,0.0,0.0
654,ath-miR869.2,0.0,0.0,0.0,0.0,0.0
655,gma-miR156g,0.0,0.0,0.0,0.0,0.0
656,ath-miR5015,7.5,5.272749,1.85,452.5891,1.938697
657,gma-miR4360,0.0,0.0,0.0,0.0,0.0
658,gma-miR168b,0.0,0.0,0.0,0.0,0.0
659,ath-miR395b,0.0,0.0,0.0,0.0,0.0
660,gma-miR5037a,0.0,0.0,0.0,0.0,0.0
661,ath-miR163,0.0,0.0,0.0,0.0,0.0
662,mtr-miR5215,95.88,5.274795,1.48,625.777,2.077859
663,mtr-miR5289a,0.0,0.0,0.0,0.0,0.0
664,ath-miR5663-3p,31.44,5.275022,1.18,590.733,2.053028
665,mtr-miR2592a-5p,6.666667,5.275022,1.3,383.4624,1.867432
666,gma-miR5672,62.666667,4.050028,0.866667,736.8973,2.262329
667,ath-miR5632-5p,0.0,0.0,0.0,0.0,0.0
668,mtr-miR5260,66.7,5.275022,1.85,220.2892,1.631046
669,gma-miR9754,0.0,0.0,0.0,0.0,0.0
670,ath-miR157d,0.0,0.0,0.0,0.0,0.0
671,mtr-miR2632a,0.0,0.0,0.0,0.0,0.0
672,mtr-miR5264,0.0,0.0,0.0,0.0,0.0
673,gma-miR4997,-32.7,9.500077,-1.3,305.397,1.520441
674,gma-miR10433,0.0,0.0,0.0,0.0,0.0
675,ath-miR396b-5p,0.0,0.0,0.0,0.0,0.0
