,Seqname,0,1,2,3,4
676,mtr-miR5558-3p,0.0,0.0,0.0,0.0,0.0
677,gma-miR171j-5p,0.0,0.0,0.0,0.0,0.0
678,ath-miR169a-3p,0.0,0.0,0.0,0.0,0.0
679,gma-miR5673,0.0,0.0,0.0,0.0,0.0
680,mtr-miR2111e-3p,7.5,5.275022,3.675,488.6841,1.971467
681,mtr-miR5252,0.0,0.0,0.0,0.0,0.0
682,gma-miR390b-5p,0.0,0.0,0.0,0.0,0.0
683,gma-miR393b,7.5,5.275022,2.175,462.6038,1.947909
684,mtr-miR395a,25.314286,5.750594,0.6,793.007,2.142702
685,mtr-miR1510b-5p,28.9,5.060626,-0.583333,760.8574,2.179978
686,gma-miR5764,-2.933333,4.298131,0.1,395.4947,1.968555
687,ath-miR2934-5p,0.0,0.0,0.0,0.0,0.0
688,gma-miR1520f-3p,0.3,5.315094,-1.375,502.5419,1.980231
689,ath-miR397a,0.0,5.275022,1.9,149.2113,1.466666
690,mtr-miR169k,148.2,7.999833,0.425,479.6178,1.784998
691,mtr-miR5294a,-11.35,9.500077,1.45,503.659,1.732525
692,mtr-miR2664a,0.0,0.0,0.0,0.0,0.0
693,mtr-miR2607,0.0,5.275022,1.9,149.2113,1.466666
694,gma-miR4367,0.0,0.0,0.0,0.0,0.0
695,ath-miR391-3p,0.0,0.0,0.0,0.0,0.0
696,mtr-miR4414a-3p,-11.35,5.753209,-0.575,547.6686,1.983146
697,mtr-miR2627,0.0,0.0,0.0,0.0,0.0
698,gma-miR5675,5.0,4.596478,-0.8,278.3253,1.789241
699,gma-miR2119,0.0,0.0,0.0,0.0,0.0
700,mtr-miR160f,0.0,0.0,0.0,0.0,0.0
701,gma-miR4395,6.666667,5.275022,1.766667,319.4202,1.789252
702,gma-miR9760,-9.4,5.275022,1.9,280.4073,1.733659
703,ath-miR5027,0.0,0.0,0.0,0.0,0.0
704,mtr-miR5298a,89.0,10.000868,-1.0,536.7519,1.737753
705,ath-miR776,0.0,5.275022,1.9,149.2113,1.466666
706,mtr-miR171e-3p,0.0,0.0,0.0,0.0,0.0
707,ath-miR2938,0.0,0.0,0.0,0.0,0.0
708,gma-miR1512c,0.0,0.0,0.0,0.0,0.0
709,mtr-miR5285a,0.0,0.0,0.0,0.0,0.0
710,ath-miR156g,0.0,0.0,0.0,0.0,0.0
711,ath-miR774b-3p,0.0,0.0,0.0,0.0,0.0
712,ath-miR165a-5p,40.433333,9.500077,-0.133333,649.7605,1.84133
713,ath-miR405a,96.125,5.275022,1.1,521.6295,1.999508
714,mtr-miR2592bo-5p,0.0,0.0,0.0,0.0,0.0
715,ath-miR394a,0.0,0.0,0.0,0.0,0.0
716,gma-miR167h,-3.557143,5.275022,1.057143,649.7572,2.094038
717,gma-miR10190,90.12,5.275022,1.36,581.7461,2.046429
718,ath-miR396a-3p,0.0,0.0,0.0,0.0,0.0
719,mtr-miR398a-5p,0.0,0.0,0.0,0.0,0.0
720,gma-miR5035-5p,0.0,0.0,0.0,0.0,0.0
721,gma-miR5764b,40.433333,4.050028,2.116667,692.8878,2.235736
722,gma-miR172i-3p,0.3,6.491377,1.1,530.7042,1.917796
723,gma-miR4355,0.0,0.0,0.0,0.0,0.0
724,ath-miR171b-3p,0.0,0.0,0.0,0.0,0.0
725,mtr-miR5259,0.0,0.0,0.0,0.0,0.0
726,mtr-miR171b,0.0,0.0,0.0,0.0,0.0
727,mtr-miR399r,0.0,0.0,0.0,0.0,0.0
728,mtr-miR5258,0.0,0.0,0.0,0.0,0.0
729,gma-miR171k-3p,0.0,0.0,0.0,0.0,0.0
730,ath-miR856,0.0,0.0,0.0,0.0,0.0
731,ath-miR8183,0.0,0.0,0.0,0.0,0.0
732,gma-miR4415a-5p,-11.35,9.500077,-0.4,532.6572,1.756398
733,mtr-miR172c-5p,0.0,0.0,0.0,0.0,0.0
734,mtr-miR2646a,24.1,4.050028,-0.633333,714.7411,2.249145
735,gma-miR4406,0.0,0.0,0.0,0.0,0.0
736,ath-miR169f-3p,0.0,0.0,0.0,0.0,0.0
737,gma-miR1512b,0.0,0.0,0.0,0.0,0.0
738,ath-miR167c-5p,70.866667,5.275022,3.4,375.5265,1.858474
739,mtr-miR395g,0.0,0.0,0.0,0.0,0.0
740,gma-miR4358,90.12,5.275022,0.66,547.6653,2.020454
741,ath-miR159b-3p,0.0,0.0,0.0,0.0,0.0
742,mtr-miR169h,0.3,7.999833,-0.2,509.6438,1.81095
743,gma-miR10410a,0.0,0.0,0.0,0.0,0.0
744,gma-miR9724,0.0,0.0,0.0,0.0,0.0
745,ath-miR837-5p,0.0,0.0,0.0,0.0,0.0
746,ath-miR2933a,0.0,0.0,0.0,0.0,0.0
747,gma-miR1531-5p,70.528571,4.136935,-1.2,820.9079,2.299799
748,ath-miR419,40.433333,4.050028,-0.433333,677.7242,2.226183
749,mtr-miR2118,0.0,0.0,0.0,0.0,0.0
750,gma-miR1509a,0.0,0.0,0.0,0.0,0.0
751,ath-miR164b-3p,177.866667,5.272749,-0.066667,620.7392,2.074546
752,mtr-miR2592bq-5p,-27.92,5.275022,1.14,590.733,2.053028
753,gma-miR399a,0.0,0.0,0.0,0.0,0.0
754,mtr-miR5223,0.0,5.275022,1.9,149.2113,1.466666
755,mtr-miR5232,183.766667,4.596478,-0.166667,662.7527,2.161928
756,gma-miR169j-3p,0.0,0.0,0.0,0.0,0.0
757,gma-miR1513a-5p,-2.933333,5.274795,-0.033333,413.4884,1.899763
758,ath-miR166e-5p,-5.816667,9.500077,-0.116667,663.7871,1.850473
759,mtr-miR5224a,-11.35,5.58775,-0.475,519.6154,1.97309
760,gma-miR10186b,0.0,5.275022,1.9,149.2113,1.466666
761,gma-miR399d,0.0,0.0,0.0,0.0,0.0
762,gma-miR10437,0.0,0.0,0.0,0.0,0.0
763,mtr-miR5262,0.0,0.0,0.0,0.0,0.0
764,ath-miR8166,0.0,0.0,0.0,0.0,0.0
765,mtr-miR2653a,0.0,5.275022,1.9,149.2113,1.466666
766,mtr-miR7696c-5p,0.0,0.0,0.0,0.0,0.0
767,gma-miR4364a,0.0,0.0,0.0,0.0,0.0
768,gma-miR862a,78.9,5.971868,-0.5,606.7325,2.011141
769,gma-miR169b,0.3,7.999833,-0.2,509.6438,1.81095
770,ath-miR5661,0.0,5.275022,1.9,149.2113,1.466666
771,mtr-miR2623,0.0,5.275022,1.9,149.2113,1.466666
772,mtr-miR5282,0.0,0.0,0.0,0.0,0.0
773,ath-miR4245,0.0,0.0,0.0,0.0,0.0
774,mtr-miR171f,0.0,0.0,0.0,0.0,0.0
775,mtr-miR2592bl-3p,0.0,0.0,0.0,0.0,0.0
776,gma-miR3522,217.333333,5.275022,0.1,323.3659,1.794497
777,mtr-miR5261,38.35,5.275022,2.325,404.5247,1.890347
778,gma-miR319i,0.0,0.0,0.0,0.0,0.0
779,gma-miR2109-5p,0.0,0.0,0.0,0.0,0.0
780,ath-miR8173,5.0,5.272749,2.2,252.3542,1.688954
781,ath-miR159a,0.0,0.0,0.0,0.0,0.0
782,gma-miR4412-3p,0.0,0.0,0.0,0.0,0.0
783,gma-miR169a,0.3,7.999833,-0.2,509.6438,1.81095
784,ath-miR399e,0.0,0.0,0.0,0.0,0.0
785,ath-miR2111a-5p,0.0,0.0,0.0,0.0,0.0
786,mtr-miR156g-3p,0.0,0.0,0.0,0.0,0.0
787,gma-miR10193e,6.666667,5.275022,1.666667,363.4728,1.844505
788,mtr-miR5283,29.233333,8.497787,-1.3,468.5702,1.749274
789,gma-miR4390,0.0,0.0,0.0,0.0,0.0
790,gma-miR5678,95.88,9.500077,0.98,618.7895,1.820433
791,mtr-miR482-3p,0.0,5.275022,1.9,149.2113,1.466666
792,mtr-miR5240,0.0,0.0,0.0,0.0,0.0
793,gma-miR166a-5p,40.433333,9.500077,-0.133333,649.7605,1.84133
794,ath-miR390a-3p,0.0,0.0,0.0,0.0,0.0
795,gma-miR10442,8.0,5.315094,0.56,627.7532,2.07594
796,ath-miR156c-3p,0.0,0.0,0.0,0.0,0.0
797,mtr-miR5750,0.0,0.0,0.0,0.0,0.0
798,mtr-miR2619b-3p,0.0,0.0,0.0,0.0,0.0
799,gma-miR1516c,98.857143,4.050028,0.285714,693.7667,2.236283
800,gma-miR9753,0.0,0.0,0.0,0.0,0.0
801,gma-miR4387e,0.0,5.275022,1.9,149.2113,1.466666
802,gma-miR1520a,71.2,5.060626,-0.22,601.6729,2.078794
803,ath-miR5022,21.083333,5.587466,-0.983333,771.9049,2.143481
804,ath-miR162a-3p,0.0,0.0,0.0,0.0,0.0
805,mtr-miR5211,6.666667,5.275022,-0.033333,303.3778,1.767246
806,gma-miR5773,0.0,0.0,0.0,0.0,0.0
807,ath-miR408-5p,0.0,5.275022,1.9,149.2113,1.466666
808,ath-miR415,0.0,0.0,0.0,0.0,0.0
809,mtr-miR2624,0.0,0.0,0.0,0.0,0.0
810,gma-miR167k,0.0,0.0,0.0,0.0,0.0
811,gma-miR9732,0.3,5.272749,0.7,497.6528,1.979467
812,ath-miR830-5p,0.0,0.0,0.0,0.0,0.0
813,gma-miR4381,0.0,5.275022,1.9,149.2113,1.466666
814,gma-miR169k,0.3,7.999833,-0.2,509.6438,1.81095
815,gma-miR159a-3p,0.0,0.0,0.0,0.0,0.0
816,mtr-miR399l,0.0,0.0,0.0,0.0,0.0
817,gma-miR9733,0.0,0.0,0.0,0.0,0.0
818,mtr-miR2111l,-11.35,5.275022,1.85,503.6557,1.984434
819,gma-miR5370,0.0,0.0,0.0,0.0,0.0
820,ath-miR835-5p,7.5,5.275022,3.0,556.7165,2.027505
821,gma-miR5041-3p,0.0,5.275022,1.9,149.2113,1.466666
822,ath-miR167a-5p,5.0,5.275022,3.2,262.3689,1.705333
823,gma-miR1521b,0.0,0.0,0.0,0.0,0.0
824,gma-miR4361,0.0,0.0,0.0,0.0,0.0
825,ath-miR773a,0.0,0.0,0.0,0.0,0.0
826,mtr-miR398b,0.0,0.0,0.0,0.0,0.0
827,gma-miR9755,0.0,0.0,0.0,0.0,0.0
828,ath-miR2934-3p,0.0,0.0,0.0,0.0,0.0
829,mtr-miR5747,0.0,0.0,0.0,0.0,0.0
830,gma-miR169s-3p,0.0,0.0,0.0,0.0,0.0
831,gma-miR4352a,0.0,0.0,0.0,0.0,0.0
832,mtr-miR172b,0.3,6.491377,1.1,530.7042,1.917796
833,gma-miR4357,0.0,0.0,0.0,0.0,0.0
834,gma-miR1519,0.0,0.0,0.0,0.0,0.0
835,ath-miR855,0.0,0.0,0.0,0.0,0.0
836,ath-miR156a-3p,0.0,0.0,0.0,0.0,0.0
837,mtr-miR5272a,-13.725,5.274795,0.75,516.6096,1.995369
838,mtr-miR7697-3p,0.0,0.0,0.0,0.0,0.0
839,ath-miR161.2,291.4,6.491377,-0.65,286.3506,1.654297
840,mtr-miR399c,0.0,0.0,0.0,0.0,0.0
841,mtr-miR2111a-3p,-11.35,5.275022,1.85,503.6557,1.984434
842,gma-miR171c-3p,0.0,0.0,0.0,0.0,0.0
843,mtr-miR156i-3p,0.0,0.0,0.0,0.0,0.0
844,mtr-miR5271a,0.0,0.0,0.0,0.0,0.0
845,gma-miR4387d,87.75,5.373183,-0.6625,986.1036,2.266051
846,ath-miR398b-5p,-11.35,9.519998,-1.625,543.6402,1.764214
847,gma-miR1530,0.0,0.0,0.0,0.0,0.0
848,ath-miR5630a,0.0,5.275022,1.9,149.2113,1.466666
849,ath-miR844-3p,0.0,0.0,0.0,0.0,0.0
850,mtr-miR5557-5p,0.0,0.0,0.0,0.0,0.0
851,gma-miR4416c-5p,0.0,0.0,0.0,0.0,0.0
852,gma-miR319d,0.0,0.0,0.0,0.0,0.0
853,gma-miR10406a,0.0,0.0,0.0,0.0,0.0
854,gma-miR4371c,0.0,0.0,0.0,0.0,0.0
855,mtr-miR2674,0.0,5.275022,1.9,149.2113,1.466666
856,gma-miR9756,0.0,0.0,0.0,0.0,0.0
857,mtr-miR5249,0.0,0.0,0.0,0.0,0.0
858,ath-miR843,0.0,0.0,0.0,0.0,0.0
859,ath-miR1886.3,0.0,0.0,0.0,0.0,0.0
860,gma-miR5770a,-30.075,5.275022,1.125,535.6561,2.010918
861,mtr-miR2652a,-32.575,5.275022,-0.05,405.4697,1.891348
862,gma-miR1516d,0.0,0.0,0.0,0.0,0.0
863,mtr-miR2661,5.0,5.275022,0.75,206.2626,1.603163
864,gma-miR399l,0.0,0.0,0.0,0.0,0.0
865,mtr-miR5214-3p,0.0,0.0,0.0,0.0,0.0
866,mtr-miR2657,0.0,0.0,0.0,0.0,0.0
867,gma-miR1536,70.866667,5.272749,2.733333,365.5118,1.847085
868,gma-miR10432,0.0,0.0,0.0,0.0,0.0
869,ath-miR5024-3p,0.0,0.0,0.0,0.0,0.0
870,mtr-miR156c-3p,0.0,0.0,0.0,0.0,0.0
871,gma-miR1526,0.0,0.0,0.0,0.0,0.0
872,ath-miR5635a,0.0,0.0,0.0,0.0,0.0
873,mtr-miR2617a,217.333333,5.275022,1.5,345.4575,1.822752
874,gma-miR396d,0.0,5.275022,1.9,149.2113,1.466666
875,ath-miR5664,0.0,0.0,0.0,0.0,0.0
876,mtr-miR5740,0.0,0.0,0.0,0.0,0.0
877,gma-miR5771,0.0,0.0,0.0,0.0,0.0
878,mtr-miR5288,0.0,0.0,0.0,0.0,0.0
879,gma-miR10193a,7.5,5.275022,1.075,464.5767,1.949737
880,mtr-miR2587a,-2.933333,5.275022,-1.066667,360.4291,1.840906
881,gma-miR5779,5.0,5.275022,2.85,262.3689,1.705333
882,gma-miR4349-5p,0.0,0.0,0.0,0.0,0.0
883,ath-miR8169,0.0,0.0,0.0,0.0,0.0
884,gma-miR5037c,0.0,0.0,0.0,0.0,0.0
885,gma-miR169c,0.3,7.999833,-0.2,509.6438,1.81095
886,ath-miR2111b-3p,0.0,0.0,0.0,0.0,0.0
887,ath-miR407,0.0,0.0,0.0,0.0,0.0
888,mtr-miR2603,0.0,0.0,0.0,0.0,0.0
889,gma-miR1512a-3p,0.0,5.275022,1.9,149.2113,1.466666
890,mtr-miR169l-3p,0.0,0.0,0.0,0.0,0.0
891,ath-miR849,0.0,0.0,0.0,0.0,0.0
892,mtr-miR5561-5p,0.0,0.0,0.0,0.0,0.0
893,mtr-miR166g-5p,40.433333,9.500077,-0.133333,649.7605,1.84133
894,mtr-miR169e-5p,0.3,7.999833,-0.2,509.6438,1.81095
895,ath-miR8178,0.0,0.0,0.0,0.0,0.0
896,mtr-miR2676a,0.0,0.0,0.0,0.0,0.0
897,gma-miR9750-5p,55.65,5.58775,-0.575,533.642,1.984537
898,ath-miR778,57.3,5.274795,-0.033333,413.4884,1.899763
899,mtr-miR166c,0.0,0.0,0.0,0.0,0.0
900,mtr-miR5759,0.0,0.0,0.0,0.0,0.0
901,gma-miR156k,0.0,0.0,0.0,0.0,0.0
902,mtr-miR5206b,-21.633333,5.274795,0.066667,369.4358,1.85149
903,gma-miR10421,45.733333,9.500077,-1.4,402.5122,1.637183
904,ath-miR398a-3p,0.0,0.0,0.0,0.0,0.0
905,gma-miR5371-5p,0.0,0.0,0.0,0.0,0.0
906,mtr-miR5284a,0.0,0.0,0.0,0.0,0.0
907,gma-miR10189,0.0,0.0,0.0,0.0,0.0
908,gma-miR172c,81.8,5.275022,1.025,521.6941,1.999561
909,gma-miR398a,0.0,0.0,0.0,0.0,0.0
910,gma-miR4351,0.0,0.0,0.0,0.0,0.0
911,mtr-miR5250,16.46,4.084587,-0.4,607.6742,2.175432
912,gma-miR1520r,0.0,5.275022,1.9,149.2113,1.466666
913,gma-miR1516b,0.0,0.0,0.0,0.0,0.0
914,gma-miR9727,0.0,0.0,0.0,0.0,0.0
915,ath-miR5642a,0.0,0.0,0.0,0.0,0.0
916,mtr-miR2592b-5p,0.0,0.0,0.0,0.0,0.0
917,gma-miR4401a,0.0,0.0,0.0,0.0,0.0
918,ath-miR398a-5p,0.0,5.275022,1.9,149.2113,1.466666
919,ath-miR1888b,0.0,0.0,0.0,0.0,0.0
920,gma-miR171e,0.0,0.0,0.0,0.0,0.0
921,mtr-miR2087-3p,0.0,0.0,0.0,0.0,0.0
922,mtr-miR5745a,0.0,5.275022,1.9,149.2113,1.466666
923,gma-miR9742,0.0,0.0,0.0,0.0,0.0
924,ath-miR5012,0.0,0.0,0.0,0.0,0.0
925,mtr-miR5279,-2.933333,9.500077,-1.1,406.5009,1.641367
926,gma-miR4405,0.0,0.0,0.0,0.0,0.0
927,ath-miR5021,0.0,0.0,0.0,0.0,0.0
928,gma-miR5374-5p,0.0,0.0,0.0,0.0,0.0
929,mtr-miR5742,-13.725,5.275022,2.475,404.5246,1.890347
930,mtr-miR5269a,0.0,0.0,0.0,0.0,0.0
931,gma-miR1517,117.35,4.596478,0.1,512.5764,2.051211
932,gma-miR1507c-3p,0.0,0.0,0.0,0.0,0.0
933,gma-miR10197,0.0,0.0,0.0,0.0,0.0
934,mtr-miR2599,0.0,0.0,0.0,0.0,0.0
935,gma-miR172g,0.0,0.0,0.0,0.0,0.0
936,gma-miR5780a,0.0,0.0,0.0,0.0,0.0
937,gma-miR1522,5.0,8.500108,-1.0,277.3836,1.526765
938,ath-miR779.2,0.0,0.0,0.0,0.0,0.0
939,gma-miR5380a,40.433333,4.050028,-2.083333,679.654,2.22741
940,gma-miR396b-3p,0.0,0.0,0.0,0.0,0.0
941,mtr-miR2620,0.0,0.0,0.0,0.0,0.0
942,ath-miR2936,0.0,0.0,0.0,0.0,0.0
943,gma-miR5763a,0.0,0.0,0.0,0.0,0.0
944,gma-miR390e,0.0,0.0,0.0,0.0,0.0
945,ath-miR5028,6.666667,4.596478,0.733333,391.4829,1.935357
946,mtr-miR2637,0.0,0.0,0.0,0.0,0.0
947,mtr-miR5297,0.0,0.0,0.0,0.0,0.0
948,mtr-miR5214-5p,0.0,0.0,0.0,0.0,0.0
949,gma-miR4416c-3p,0.0,0.0,0.0,0.0,0.0
950,ath-miR156f-3p,0.0,0.0,0.0,0.0,0.0
951,gma-miR1529,0.0,0.0,0.0,0.0,0.0
952,mtr-miR5216a,0.0,0.0,0.0,0.0,0.0
953,gma-miR5762,0.0,0.0,0.0,0.0,0.0
954,ath-miR782,5.0,5.275022,2.35,296.3851,1.757294
955,mtr-miR2629a,0.0,0.0,0.0,0.0,0.0
956,gma-miR171n,0.0,0.0,0.0,0.0,0.0
957,gma-miR1520i,0.0,0.0,0.0,0.0,0.0
958,mtr-miR7699-5p,291.4,6.491377,-0.65,286.3506,1.654297
959,gma-miR4398,0.0,0.0,0.0,0.0,0.0
960,gma-miR397b-3p,0.0,0.0,0.0,0.0,0.0
961,gma-miR9750-3p,6.666667,5.272749,1.2,339.4315,1.81541
962,gma-miR169t,55.65,4.050028,0.15,474.5715,2.072534
963,mtr-miR5241a,198.85,4.050028,-0.65,510.5822,2.104039
964,gma-miR10425,0.0,0.0,0.0,0.0,0.0
965,mtr-miR1509a-3p,0.0,0.0,0.0,0.0,0.0
966,gma-miR9758,-43.6,5.275022,0.866667,376.4715,1.859551
967,gma-miR172a,0.3,6.491377,1.1,530.7042,1.917796
968,mtr-miR7701-3p,0.0,5.275022,1.9,149.2113,1.466666
969,ath-miR5666,8.571429,9.519998,-0.728571,831.9419,1.946398
970,ath-miR773b-5p,0.0,0.0,0.0,0.0,0.0
971,ath-miR841b-5p,0.0,0.0,0.0,0.0,0.0
972,gma-miR5772,0.0,5.275022,1.9,149.2113,1.466666
973,ath-miR5029,-18.383333,5.753209,-1.416667,720.7954,2.101355
974,mtr-miR7698-3p,6.666667,8.500108,-0.933333,364.4609,1.642239
975,gma-miR10434,0.0,0.0,0.0,0.0,0.0
976,ath-miR426,0.0,0.0,0.0,0.0,0.0
977,mtr-miR5741a,5.0,5.275022,3.05,248.3423,1.681955
978,gma-miR4342,0.0,5.275022,1.9,149.2113,1.466666
979,ath-miR170-3p,0.0,0.0,0.0,0.0,0.0
980,mtr-miR5246,0.0,0.0,0.0,0.0,0.0
981,gma-miR10414,0.0,0.0,0.0,0.0,0.0
982,mtr-miR156j,0.0,0.0,0.0,0.0,0.0
983,gma-miR1533,0.0,5.275022,1.9,149.2113,1.466666
984,ath-miR156d-3p,0.0,0.0,0.0,0.0,0.0
985,ath-miR158a-5p,0.0,0.0,0.0,0.0,0.0
986,gma-miR9765,0.0,0.0,0.0,0.0,0.0
987,mtr-miR2119,0.0,0.0,0.0,0.0,0.0
988,gma-miR169j-5p,0.3,7.999833,-0.2,509.6438,1.81095
989,mtr-miR408-3p,145.428571,6.487682,0.828571,803.9914,2.096652
990,ath-miR863-5p,261.8,5.272749,1.2,339.4315,1.81541
991,gma-miR1508a,0.0,0.0,0.0,0.0,0.0
992,mtr-miR2111d-3p,-11.35,5.275022,1.85,503.6557,1.984434
993,mtr-miR5760,0.0,0.0,0.0,0.0,0.0
994,gma-miR9744,135.9,4.050028,1.083333,698.8725,2.239449
995,gma-miR4401b,0.0,0.0,0.0,0.0,0.0
996,gma-miR4992,7.5,5.275022,3.275,494.6471,1.976678
997,mtr-miR2111m-3p,0.0,0.0,0.0,0.0,0.0
998,gma-miR4396,5.0,5.275022,2.85,262.3689,1.705333
999,mtr-miR5284b,0.0,0.0,0.0,0.0,0.0
1000,gma-miR4348d,0.0,0.0,0.0,0.0,0.0
1001,mtr-miR393a,0.0,0.0,0.0,0.0,0.0
1002,gma-miR5371-3p,0.0,0.0,0.0,0.0,0.0
1003,gma-miR5765,5.0,5.275022,0.5,335.4212,1.810143
1004,mtr-miR5753,0.0,0.0,0.0,0.0,0.0
1005,mtr-miR319b-5p,0.0,0.0,0.0,0.0,0.0
1006,ath-miR4227,0.0,0.0,0.0,0.0,0.0
1007,gma-miR1446,0.0,0.0,0.0,0.0,0.0
1008,ath-miR393b-3p,108.466667,9.500077,0.666667,804.9994,1.933164
1009,gma-miR9746a,0.0,0.0,0.0,0.0,0.0
1010,ath-miR393a-5p,0.0,0.0,0.0,0.0,0.0
1011,gma-miR4407,0.0,0.0,0.0,0.0,0.0
