,Seqname,FickS: Fickett score,SCCou: Stop codon count,SCFre: Stop codon frequency,SCCFS: Stop codon count frame score,SCFFS: Stop codon frequency frame score
0,hsa-miR-136-5p,1.0194,0.0,0.0,4.0,0.406863
1,hsa-miR-148a-3p,0.6507,0.0,0.0,0.0,0.0
2,hsa-miR-148b-3p,0.3603,0.0,0.0,0.0,0.0
3,hsa-miR-152-3p,0.4674,0.0,0.0,1.0,0.111428
4,hsa-miR-15a-5p,0.7257,1.0,0.318929,1.0,0.103199
5,hsa-miR-15b-5p,1.1181,1.0,0.318929,1.0,0.101716
6,hsa-miR-16-5p,0.8635,1.0,0.318929,1.0,0.103199
7,hsa-miR-195-5p,0.7326,1.0,0.323515,1.0,0.104662
8,hsa-miR-214-3p,0.4905,0.0,0.0,0.0,0.0
9,hsa-miR-326,0.4791,0.0,0.0,0.0,0.0
10,hsa-miR-330-5p,0.6813,0.0,0.0,1.0,0.107885
11,hsa-miR-34a-5p,0.9397,0.0,0.0,1.0,0.107885
12,hsa-miR-34c-5p,0.9322,1.0,0.314658,0.0,5.9e-05
13,hsa-miR-3619-5p,0.8595,0.0,0.0,0.0,0.0
14,hsa-miR-370-3p,0.9988,0.0,0.0,0.0,0.0
15,hsa-miR-424-5p,0.9097,1.0,0.318929,1.0,0.101716
16,hsa-miR-449a,0.9781,0.0,0.0,1.0,0.107885
17,hsa-miR-449b-5p,0.909,0.0,0.0,1.0,0.107885
18,hsa-miR-497-5p,1.0495,0.0,0.0,0.0,0.0
19,hsa-miR-761,0.8776,2.0,0.637858,4.0,0.406863
20,hsa-miR-138-5p,0.959,0.0,0.0,1.0,0.104662
21,hsa-miR-149-5p,0.6942,0.0,0.0,0.0,0.0
22,hsa-miR-296-3p,0.7942,0.0,0.0,0.0,0.0
23,hsa-miR-320b,0.4219,0.0,0.0,1.0,0.107885
24,hsa-miR-320c,0.4985,0.0,0.0,1.0,0.115344
25,hsa-miR-320d,0.5493,0.0,0.0,1.0,0.1197
26,hsa-miR-377-3p,0.8706,0.0,0.0,0.0,0.0
27,hsa-miR-4429,0.5322,0.0,0.0,1.0,0.115344
28,hsa-miR-485-5p,1.0574,2.0,0.637858,4.0,0.406863
29,hsa-miR-873-5p,0.9799,0.0,0.0,1.0,0.111428
30,hsa-miR-184,0.7597,2.0,0.637858,4.0,0.406863
31,hsa-miR-31-5p,0.9676,0.0,0.0,1.0,0.107885
32,hsa-miR-491-5p,0.5875,0.0,0.0,1.0,0.107885
33,hsa-miR-494-3p,0.471,1.0,0.318929,1.0,0.101716
34,hsa-miR-141-3p,0.8459,1.0,0.318929,1.0,0.103199
35,hsa-miR-200a-3p,0.699,1.0,0.318929,1.0,0.103199
36,hsa-miR-495-3p,0.963,0.0,0.0,0.0,0.0
37,hsa-miR-199a-5p,0.9671,0.0,0.0,0.0,0.0
38,hsa-miR-199b-5p,0.8092,1.0,0.314658,1.0,0.09901
39,hsa-miR-125a-5p,0.8793,1.0,0.310667,0.0,5.1e-05
40,hsa-miR-125b-5p,0.6191,1.0,0.318929,3.0,0.314008
41,hsa-miR-4319,0.6038,0.0,0.0,1.0,0.124578
42,hsa-miR-1271-5p,0.4701,1.0,0.318929,1.0,0.101716
43,hsa-miR-134-5p,0.7104,0.0,0.0,1.0,0.106286
44,hsa-miR-3118,0.7873,0.0,0.0,1.0,0.103199
45,hsa-miR-96-5p,0.5641,0.0,0.0,1.0,0.104662
46,hsa-miR-106a-5p,1.0866,0.0,0.0,1.0,0.104662
47,hsa-miR-106b-5p,1.0789,1.0,0.323515,1.0,0.108098
48,hsa-miR-17-5p,0.9478,0.0,0.0,1.0,0.104662
49,hsa-miR-20a-5p,1.0206,1.0,0.314658,3.0,0.314065
50,hsa-miR-20b-5p,1.0504,0.0,0.0,4.0,0.418649
51,hsa-miR-27a-3p,0.7423,0.0,0.0,1.0,0.111428
52,hsa-miR-27b-3p,0.7447,0.0,0.0,1.0,0.111428
53,hsa-miR-384,0.9666,0.0,0.0,1.0,0.115344
54,hsa-miR-433-3p,1.2428,0.0,0.0,1.0,0.104662
55,hsa-miR-519d-3p,0.6191,1.0,0.318929,1.0,0.101716
56,hsa-miR-93-5p,1.0638,0.0,0.0,1.0,0.104662
57,hsa-miR-135a-5p,0.9524,0.0,0.0,1.0,0.104662
58,hsa-miR-135b-5p,0.8558,0.0,0.0,1.0,0.104662
59,hsa-miR-139-5p,0.7587,0.0,0.0,0.0,0.0
60,hsa-miR-182-5p,1.1022,0.0,0.0,1.0,0.101716
61,hsa-miR-186-5p,0.6302,0.0,0.0,0.0,0.0
62,hsa-miR-196a-5p,0.7701,1.0,0.318929,1.0,0.103199
63,hsa-miR-196b-5p,0.5829,1.0,0.318929,1.0,0.103199
64,hsa-miR-216a-5p,0.7395,1.0,0.318929,1.0,0.103199
65,hsa-miR-340-5p,0.5836,1.0,0.318929,3.0,0.323746
66,hsa-miR-371a-5p,0.9917,0.0,0.0,0.0,0.0
67,hsa-miR-544a,0.9672,1.0,0.318929,1.0,0.101716
68,hsa-miR-758-3p,0.6611,0.0,0.0,1.0,0.106286
69,hsa-miR-200b-3p,0.8814,1.0,0.318929,7.0,0.734141
70,hsa-miR-200c-3p,0.7888,1.0,0.314658,3.0,0.305165
71,hsa-miR-429,0.7389,1.0,0.318929,1.0,0.103199
72,hsa-miR-129-5p,0.4122,0.0,0.0,0.0,0.0
73,hsa-miR-335-5p,0.676,0.0,0.0,1.0,0.101716
74,hsa-miR-378a-3p,1.1548,0.0,0.0,0.0,0.0
75,hsa-miR-378b,1.117,0.0,0.0,0.0,0.0
76,hsa-miR-378c,1.1488,0.0,0.0,0.0,0.0
77,hsa-miR-378d,1.036,0.0,0.0,0.0,0.0
78,hsa-miR-378e,1.0236,0.0,0.0,0.0,0.0
79,hsa-miR-378f,1.1175,0.0,0.0,0.0,0.0
80,hsa-miR-378h,1.0268,0.0,0.0,0.0,0.0
81,hsa-miR-378i,1.0939,0.0,0.0,1.0,0.107885
82,hsa-miR-422a,0.9595,0.0,0.0,1.0,0.107885
83,hsa-miR-181a-5p,0.8027,1.0,0.314658,1.0,0.09901
84,hsa-miR-181b-5p,0.9311,0.0,0.0,0.0,0.0
85,hsa-miR-181c-5p,0.8138,0.0,0.0,1.0,0.107885
86,hsa-miR-181d-5p,1.0736,0.0,0.0,0.0,0.0
87,hsa-miR-346,0.5611,0.0,0.0,0.0,0.0
88,hsa-miR-4262,0.6164,0.0,0.0,0.0,0.0
89,hsa-miR-29a-3p,0.8949,1.0,0.318929,1.0,0.103199
90,hsa-miR-29b-3p,1.0868,1.0,0.314658,1.0,0.100372
91,hsa-miR-29c-3p,0.7963,1.0,0.318929,1.0,0.103199
92,hsa-miR-130a-3p,0.4051,0.0,0.0,1.0,0.107885
93,hsa-miR-130b-3p,0.7585,0.0,0.0,4.0,0.431541
94,hsa-miR-150-5p,1.2107,0.0,0.0,0.0,0.0
95,hsa-miR-301a-3p,0.7604,0.0,0.0,1.0,0.104662
96,hsa-miR-3666,1.0702,0.0,0.0,1.0,0.111428
97,hsa-miR-4295,0.6723,0.0,0.0,0.0,0.0
98,hsa-miR-454-3p,0.739,1.0,0.314658,1.0,0.101875
99,hsa-miR-185-5p,1.0576,0.0,0.0,1.0,0.104662
100,hsa-miR-4306,0.792,0.0,0.0,0.0,0.0
101,hsa-miR-455-5p,0.8957,0.0,0.0,0.0,0.0
102,hsa-miR-4644,0.5669,0.0,0.0,0.0,0.0
103,hsa-miR-24-3p,0.8469,0.0,0.0,0.0,0.0
104,hsa-miR-124-3p,0.9345,2.0,0.637858,4.0,0.406863
105,hsa-miR-506-3p,0.732,1.0,0.323515,0.0,7.9e-05
106,hsa-miR-539-5p,0.9384,0.0,0.0,0.0,0.0
107,hsa-miR-122-5p,0.7652,0.0,0.0,1.0,0.104662
108,hsa-miR-421,0.4528,1.0,0.314658,1.0,0.09901
109,hsa-miR-505-3p,0.7095,0.0,0.0,0.0,0.0
110,hsa-miR-374a-5p,0.6144,1.0,0.318929,3.0,0.314008
111,hsa-miR-374b-5p,0.6428,1.0,0.318929,1.0,0.103199
112,hsa-miR-202-3p,0.7114,0.0,0.0,1.0,0.111428
113,hsa-miR-590-3p,0.8157,2.0,0.647031,3.0,0.314093
114,hsa-miR-144-3p,0.7836,0.0,0.0,1.0,0.113403
115,hsa-miR-223-3p,0.5445,0.0,0.0,0.0,0.0
116,hsa-miR-338-3p,1.0706,0.0,0.0,1.0,0.107885
117,hsa-miR-542-3p,0.408,0.0,0.0,4.0,0.425144
118,hsa-miR-376c-3p,0.6852,0.0,0.0,1.0,0.107885
119,hsa-miR-221-3p,1.0068,0.0,0.0,0.0,0.0
120,hsa-miR-222-3p,0.8875,0.0,0.0,0.0,0.0
121,hsa-miR-342-3p,0.7506,0.0,0.0,0.0,0.0
122,hsa-miR-376a-3p,0.6852,0.0,0.0,1.0,0.107885
123,hsa-miR-376b-3p,0.3482,0.0,0.0,1.0,0.104662
124,hsa-miR-19a-3p,0.8274,0.0,0.0,1.0,0.104662
125,hsa-miR-19b-3p,0.9974,0.0,0.0,1.0,0.104662
126,hsa-miR-140-5p,0.5521,0.0,0.0,1.0,0.104662
127,hsa-miR-365a-3p,0.8988,2.0,0.637858,4.0,0.406863
128,hsa-miR-197-3p,1.0311,0.0,0.0,0.0,0.0
129,hsa-miR-206,0.47,0.0,0.0,1.0,0.104662
130,hsa-miR-22-3p,1.0826,0.0,0.0,1.0,0.107885
131,hsa-miR-613,0.852,0.0,0.0,0.0,0.0
132,hsa-miR-155-5p,0.9949,0.0,0.0,16.0,1.584154
133,hsa-miR-224-5p,0.7603,1.0,0.306928,1.0,0.095366
134,hsa-miR-28-5p,0.5737,1.0,0.318929,1.0,0.101716
135,hsa-miR-3139,1.072,1.0,0.314658,1.0,0.09901
136,hsa-miR-708-5p,0.949,1.0,0.314658,1.0,0.09901
137,hsa-miR-1297,1.0442,1.0,0.345976,1.0,0.1197
138,hsa-miR-26a-5p,0.7703,1.0,0.318929,1.0,0.103199
139,hsa-miR-26b-5p,0.68,1.0,0.323515,1.0,0.106286
140,hsa-miR-4465,0.8842,1.0,0.318929,1.0,0.104846
141,hsa-miR-551a,0.7065,0.0,0.0,0.0,0.0
142,hsa-miR-551b-3p,1.069,0.0,0.0,0.0,0.0
143,hsa-miR-103a-3p,0.7389,0.0,0.0,1.0,0.104662
144,hsa-miR-107,0.7632,0.0,0.0,0.0,0.0
145,hsa-miR-653-5p,1.1079,0.0,0.0,1.0,0.107885
146,hsa-miR-143-3p,0.7941,2.0,0.647031,3.0,0.314093
147,hsa-miR-4770,0.9672,1.0,0.339623,0.0,0.000133
148,hsa-miR-383-5p,1.0146,0.0,0.0,1.0,0.107885
149,hsa-miR-410-3p,0.463,0.0,0.0,1.0,0.107885
150,hsa-miR-425-5p,1.2118,0.0,0.0,4.0,0.418649
151,hsa-miR-33a-5p,0.6946,0.0,0.0,1.0,0.111428
152,hsa-miR-33b-5p,0.5442,0.0,0.0,0.0,0.0
153,hsa-let-7a-5p,1.011,1.0,0.318929,7.0,0.758417
154,hsa-let-7b-5p,1.12,1.0,0.318929,3.0,0.323746
155,hsa-let-7c-5p,0.8346,1.0,0.318929,3.0,0.323746
156,hsa-let-7d-5p,1.0858,0.0,0.0,9.0,0.970966
157,hsa-let-7e-5p,1.011,1.0,0.318929,3.0,0.323746
158,hsa-let-7f-5p,1.0188,1.0,0.318929,7.0,0.758417
159,hsa-let-7g-5p,1.032,1.0,0.318929,3.0,0.323746
160,hsa-let-7i-5p,1.12,1.0,0.318929,3.0,0.323746
161,hsa-miR-4458,1.0939,0.0,0.0,1.0,0.1197
162,hsa-miR-4500,0.8225,1.0,0.345976,3.0,0.390473
163,hsa-miR-488-3p,0.8131,0.0,0.0,1.0,0.107885
164,hsa-miR-98-5p,0.9384,1.0,0.318929,3.0,0.323746
165,hsa-miR-218-5p,0.9227,1.0,0.323515,1.0,0.106286
166,hsa-miR-302a-3p,0.8359,1.0,0.314658,1.0,0.101875
167,hsa-miR-302b-3p,0.6164,1.0,0.314658,3.0,0.314065
168,hsa-miR-302c-3p,0.5521,1.0,0.314658,1.0,0.09901
169,hsa-miR-302d-3p,0.5092,1.0,0.314658,1.0,0.100372
170,hsa-miR-302e,0.7813,1.0,0.345976,1.0,0.1197
171,hsa-miR-372-3p,0.8146,0.0,0.0,1.0,0.101716
172,hsa-miR-373-3p,0.8854,0.0,0.0,0.0,0.0
173,hsa-miR-520a-3p,0.6028,0.0,0.0,0.0,0.0
174,hsa-miR-520c-3p,0.5114,0.0,0.0,1.0,0.107885
175,hsa-miR-520d-3p,0.6603,0.0,0.0,0.0,0.0
176,hsa-miR-324-5p,0.9077,1.0,0.318929,1.0,0.101716
177,hsa-miR-190a-5p,0.6953,2.0,0.637858,3.0,0.305238
178,hsa-miR-30a-5p,0.7927,0.0,0.0,1.0,0.107885
179,hsa-miR-30b-5p,0.8415,0.0,0.0,1.0,0.107885
180,hsa-miR-30c-5p,0.727,0.0,0.0,1.0,0.104662
181,hsa-miR-30d-5p,0.6381,0.0,0.0,1.0,0.107885
182,hsa-miR-30e-5p,0.7715,1.0,0.318929,1.0,0.104846
183,hsa-miR-153-3p,0.9344,0.0,0.0,4.0,0.431541
184,hsa-miR-874-3p,0.5813,0.0,0.0,0.0,0.0
185,hsa-miR-101-3p,0.7086,0.0,0.0,3.0,0.323684
186,hsa-miR-7-5p,0.8587,0.0,0.0,4.0,0.406863
187,hsa-miR-142-3p,0.6619,0.0,0.0,1.0,0.104662
188,hsa-miR-210-3p,1.0794,1.0,0.318929,1.0,0.103199
189,hsa-miR-329-3p,0.7413,1.0,0.318929,1.0,0.101716
190,hsa-miR-3529-5p,1.1024,1.0,0.318929,1.0,0.101716
191,hsa-miR-362-3p,0.4484,0.0,0.0,0.0,0.0
192,hsa-miR-379-5p,0.7732,1.0,0.323515,1.0,0.108098
193,hsa-miR-18a-5p,1.043,1.0,0.314658,3.0,0.314065
194,hsa-miR-18b-5p,1.134,1.0,0.314658,3.0,0.314065
195,hsa-miR-300,0.6833,0.0,0.0,0.0,0.0
196,hsa-miR-381-3p,0.7517,0.0,0.0,0.0,0.0
197,hsa-miR-4735-3p,1.0444,0.0,0.0,1.0,0.111428
198,hsa-miR-132-3p,0.7619,1.0,0.318929,1.0,0.101716
199,hsa-miR-212-3p,0.7681,1.0,0.323515,1.0,0.104662
200,hsa-miR-194-5p,1.1405,0.0,0.0,1.0,0.107885
201,hsa-miR-216b-5p,0.7334,0.0,0.0,1.0,0.104662
202,hsa-miR-145-5p,1.0785,0.0,0.0,0.0,0.0
203,hsa-miR-382-5p,1.12,0.0,0.0,0.0,0.0
204,hsa-miR-328-3p,0.6899,0.0,0.0,0.0,0.0
205,hsa-miR-208a-3p,1.0059,0.0,0.0,1.0,0.104662
206,hsa-miR-208b-3p,0.6973,0.0,0.0,1.0,0.104662
207,hsa-miR-361-5p,1.01,0.0,0.0,0.0,0.0
208,hsa-miR-499a-5p,0.7844,0.0,0.0,4.0,0.431541
209,hsa-miR-25-3p,0.9723,0.0,0.0,1.0,0.104662
210,hsa-miR-32-5p,0.8448,0.0,0.0,1.0,0.104662
211,hsa-miR-363-3p,0.6501,0.0,0.0,0.0,0.0
212,hsa-miR-367-3p,0.6387,0.0,0.0,4.0,0.418649
213,hsa-miR-92a-3p,0.8496,0.0,0.0,0.0,0.0
214,hsa-miR-92b-3p,0.9607,0.0,0.0,0.0,0.0
215,hsa-miR-192-5p,0.7885,0.0,0.0,3.0,0.323684
216,hsa-miR-215-5p,0.76,0.0,0.0,3.0,0.323684
217,hsa-miR-875-5p,0.9792,0.0,0.0,0.0,0.0
218,hsa-miR-411-5p,1.0132,3.0,0.970546,9.0,0.94196
219,hsa-miR-10a-5p,0.4727,0.0,0.0,1.0,0.101716
220,hsa-miR-10b-5p,0.4826,0.0,0.0,1.0,0.101716
221,hsa-miR-339-5p,1.2627,0.0,0.0,0.0,0.0
222,hsa-miR-125a-3p,0.7651,0.0,0.0,1.0,0.107885
223,hsa-miR-183-5p,0.9997,0.0,0.0,1.0,0.107885
224,hsa-miR-193a-3p,1.0801,0.0,0.0,0.0,0.0
225,hsa-miR-193b-3p,1.0783,0.0,0.0,0.0,0.0
226,hsa-miR-204-5p,0.8223,0.0,0.0,0.0,0.0
227,hsa-miR-211-5p,0.8223,0.0,0.0,0.0,0.0
228,hsa-miR-431-5p,1.2802,0.0,0.0,0.0,0.0
229,hsa-miR-496,0.8791,1.0,0.318929,1.0,0.101716
230,hsa-miR-205-5p,0.7403,0.0,0.0,0.0,0.0
231,hsa-miR-448,0.7281,1.0,0.318929,1.0,0.101716
232,hsa-miR-21-5p,1.1955,1.0,0.318929,3.0,0.314008
233,hsa-miR-590-5p,0.8807,0.0,0.0,1.0,0.107885
234,hsa-miR-543,1.0207,0.0,0.0,0.0,0.0
235,hsa-miR-128-3p,0.4021,1.0,0.323515,1.0,0.104662
236,hsa-miR-23a-3p,0.8639,0.0,0.0,0.0,0.0
237,hsa-miR-23b-3p,0.8904,0.0,0.0,0.0,0.0
238,hsa-miR-23c,1.1277,0.0,0.0,1.0,0.104662
239,hsa-miR-100-5p,0.5239,1.0,0.318929,1.0,0.101716
240,hsa-miR-615-3p,0.8305,0.0,0.0,0.0,0.0
241,hsa-miR-99a-5p,0.6191,1.0,0.318929,1.0,0.101716
242,hsa-miR-99b-5p,0.8925,1.0,0.318929,1.0,0.101716
243,hsa-miR-599,0.7256,0.0,0.0,0.0,0.0
244,hsa-miR-191-5p,0.7694,0.0,0.0,0.0,0.0
245,hsa-miR-450a-5p,0.6694,0.0,0.0,1.0,0.104662
246,hsa-miR-133a-3p,1.2701,0.0,0.0,0.0,0.0
247,hsa-miR-133b,1.0533,0.0,0.0,0.0,0.0
248,hsa-miR-154-5p,0.9091,1.0,0.318929,1.0,0.101716
249,hsa-miR-146a-5p,0.39,1.0,0.318929,1.0,0.103199
250,hsa-miR-146b-5p,0.7648,1.0,0.314658,3.0,0.305165
251,hsa-miR-490-3p,1.3306,0.0,0.0,0.0,0.0
252,hsa-miR-4725-5p,0.9033,0.0,0.0,0.0,0.0
253,hsa-miR-504-5p,0.6385,0.0,0.0,0.0,0.0
254,hsa-miR-299-3p,0.7812,1.0,0.318929,1.0,0.101716
255,hsa-miR-9-5p,0.8135,1.0,0.314658,1.0,0.101875
256,hsa-miR-3167,0.9069,0.0,0.0,0.0,0.0
257,hsa-miR-876-5p,1.0728,1.0,0.318929,1.0,0.101716
258,hsa-miR-486-5p,0.515,0.0,0.0,1.0,0.107885
259,hsa-miR-487b-3p,0.8945,0.0,0.0,0.0,0.0
260,hsa-miR-503-5p,1.2639,1.0,0.314658,1.0,0.09901
261,hsa-miR-451a,1.0837,0.0,0.0,1.0,0.104662
262,hsa-miR-219a-5p,0.9177,1.0,0.323515,1.0,0.104662
263,hsa-miR-4782-3p,0.8396,1.0,0.318929,1.0,0.103199
264,hsa-miR-127-3p,1.0357,0.0,0.0,1.0,0.107885
265,hsa-miR-126-3p,0.896,2.0,0.637858,3.0,0.305238
