,Seqname,0,1,2,3,4,5,6,7
0,hsa-miR-136-5p,0.025249,0.343952,0.073409,0.025249,0.025249,0.025249,0.025249,0.025249
1,hsa-miR-148a-3p,0.011937,0.335777,0.03555,0.029229,0.029229,0.029229,0.029229,0.029229
2,hsa-miR-148b-3p,0.011778,0.335777,0.035077,0.029535,0.029535,0.029535,0.029535,0.029535
3,hsa-miR-152-3p,0.035061,0.295169,0.118783,0.035061,0.035061,0.035061,0.035061,0.035061
4,hsa-miR-15a-5p,0.026108,0.312858,0.083448,0.026108,0.026108,0.026108,0.026108,0.026108
5,hsa-miR-15b-5p,0.023044,0.333831,0.069028,0.024835,0.024835,0.024835,0.024835,0.024835
6,hsa-miR-16-5p,0.033332,0.311045,0.107161,0.033332,0.033332,0.033332,0.033332,0.033332
7,hsa-miR-195-5p,0.034056,0.302603,0.112543,0.034056,0.034056,0.034056,0.034056,0.034056
8,hsa-miR-214-3p,0.052612,0.298041,0.176525,0.052612,0.052612,0.052612,0.052612,0.052612
9,hsa-miR-326,0.006668,0.310533,0.021473,0.029165,0.029165,0.029165,0.029165,0.029165
10,hsa-miR-330-5p,0.018339,0.311665,0.058843,0.062337,0.062337,0.062337,0.062337,0.062337
11,hsa-miR-34a-5p,0.049492,0.297991,0.166086,0.049492,0.049492,0.049492,0.049492,0.049492
12,hsa-miR-34c-5p,0.04858,0.309975,0.156723,0.04858,0.04858,0.04858,0.04858,0.04858
13,hsa-miR-3619-5p,0.042845,0.283174,0.151302,0.042845,0.042845,0.042845,0.042845,0.042845
14,hsa-miR-370-3p,0.03529,0.275607,0.128045,0.03529,0.03529,0.03529,0.03529,0.03529
15,hsa-miR-424-5p,0.016406,0.333697,0.049165,0.024266,0.024266,0.024266,0.024266,0.024266
16,hsa-miR-449a,0.059294,0.295911,0.200377,0.059294,0.059294,0.059294,0.059294,0.059294
17,hsa-miR-449b-5p,0.057841,0.294099,0.196671,0.057841,0.057841,0.057841,0.057841,0.057841
18,hsa-miR-497-5p,0.033215,0.299196,0.111013,0.033215,0.033215,0.033215,0.033215,0.033215
19,hsa-miR-761,0.02887,0.297907,0.096908,0.02887,0.02887,0.02887,0.02887,0.02887
20,hsa-miR-138-5p,0.050467,0.300729,0.167816,0.050467,0.050467,0.050467,0.050467,0.050467
21,hsa-miR-149-5p,0.013782,0.363999,0.037861,0.024229,0.024229,0.024229,0.024229,0.024229
22,hsa-miR-296-3p,0.036963,0.264147,0.139934,0.036963,0.036963,0.036963,0.036963,0.036963
23,hsa-miR-320b,0.038541,0.274854,0.140223,0.038541,0.038541,0.038541,0.038541,0.038541
24,hsa-miR-320c,0.026957,0.242968,0.11095,0.026957,0.026957,0.026957,0.026957,0.026957
25,hsa-miR-320d,0.024593,0.234526,0.104864,0.024593,0.024593,0.024593,0.024593,0.024593
26,hsa-miR-377-3p,0.011901,0.343211,0.034677,0.0195,0.0195,0.0195,0.0195,0.0195
27,hsa-miR-4429,0.05135,0.243236,0.211111,0.05135,0.05135,0.05135,0.05135,0.05135
28,hsa-miR-485-5p,0.034408,0.292286,0.117722,0.034408,0.034408,0.034408,0.034408,0.034408
29,hsa-miR-873-5p,0.020872,0.299196,0.069759,0.032187,0.032187,0.032187,0.032187,0.032187
30,hsa-miR-184,0.037533,0.2768,0.135597,0.037533,0.037533,0.037533,0.037533,0.037533
31,hsa-miR-31-5p,0.033262,0.283844,0.117184,0.033262,0.033262,0.033262,0.033262,0.033262
32,hsa-miR-491-5p,0.009476,0.29242,0.032406,0.030344,0.039327,0.048309,0.057292,0.066275
33,hsa-miR-494-3p,0.013752,0.330072,0.041665,0.035539,0.035539,0.035539,0.035539,0.035539
34,hsa-miR-141-3p,0.043505,0.310912,0.139926,0.043505,0.043505,0.043505,0.043505,0.043505
35,hsa-miR-200a-3p,0.027181,0.324318,0.08381,0.027181,0.027181,0.027181,0.027181,0.027181
36,hsa-miR-495-3p,0.008849,0.343211,0.025784,0.013713,0.014693,0.015673,0.016653,0.017634
37,hsa-miR-199a-5p,0.024455,0.357893,0.06833,0.024455,0.024455,0.024455,0.024455,0.024455
38,hsa-miR-199b-5p,0.024667,0.357626,0.068975,0.024667,0.024667,0.024667,0.024667,0.024667
39,hsa-miR-125a-5p,0.010502,0.373769,0.028098,0.029285,0.029285,0.029285,0.029285,0.029285
40,hsa-miR-125b-5p,0.007352,0.337991,0.021751,0.031538,0.031538,0.031538,0.031538,0.031538
41,hsa-miR-4319,0.018105,0.260206,0.069579,0.018105,0.018105,0.018105,0.018105,0.018105
42,hsa-miR-1271-5p,0.022504,0.336178,0.066939,0.022504,0.022504,0.022504,0.022504,0.022504
43,hsa-miR-134-5p,0.033913,0.271447,0.124936,0.033913,0.033913,0.033913,0.033913,0.033913
44,hsa-miR-3118,0.014031,0.351386,0.039931,0.02215,0.02215,0.02215,0.02215,0.02215
45,hsa-miR-96-5p,0.02541,0.357492,0.071079,0.025425,0.025425,0.025425,0.025425,0.025425
46,hsa-miR-106a-5p,0.019684,0.315462,0.062398,0.039705,0.039705,0.039705,0.039705,0.039705
47,hsa-miR-106b-5p,0.033785,0.293089,0.115273,0.035786,0.035786,0.035786,0.035786,0.035786
48,hsa-miR-17-5p,0.021415,0.317542,0.067439,0.042276,0.042276,0.042276,0.042276,0.042276
49,hsa-miR-20a-5p,0.021168,0.317274,0.066719,0.042198,0.042198,0.042198,0.042198,0.042198
50,hsa-miR-20b-5p,0.021288,0.317542,0.06704,0.042439,0.042439,0.042439,0.042439,0.042439
51,hsa-miR-27a-3p,0.035173,0.310655,0.113223,0.035173,0.035173,0.035173,0.035173,0.035173
52,hsa-miR-27b-3p,0.035016,0.310522,0.112764,0.035016,0.035016,0.035016,0.035016,0.035016
53,hsa-miR-384,0.00967,0.320571,0.030163,0.010642,0.010642,0.010642,0.010642,0.010642
54,hsa-miR-433-3p,0.017467,0.307638,0.056777,0.048722,0.048722,0.048722,0.048722,0.048722
55,hsa-miR-519d-3p,0.003343,0.326531,0.010238,0.042784,0.042784,0.042784,0.042784,0.042784
56,hsa-miR-93-5p,0.028994,0.310108,0.093497,0.040853,0.040853,0.040853,0.040853,0.040853
57,hsa-miR-135a-5p,0.016546,0.357224,0.046318,0.02109,0.02109,0.02109,0.02109,0.02109
58,hsa-miR-135b-5p,0.016667,0.357358,0.04664,0.021049,0.021049,0.021049,0.021049,0.021049
59,hsa-miR-139-5p,0.01199,0.346434,0.034609,0.036555,0.036555,0.036555,0.036555,0.036555
60,hsa-miR-182-5p,0.022805,0.35815,0.063675,0.022805,0.022985,0.023165,0.023345,0.023525
61,hsa-miR-186-5p,0.009071,0.337723,0.026858,0.029492,0.029492,0.029492,0.029492,0.029492
62,hsa-miR-196a-5p,0.036569,0.295777,0.123636,0.036569,0.036569,0.036569,0.036569,0.036569
63,hsa-miR-196b-5p,0.039569,0.297857,0.132847,0.039569,0.039569,0.039569,0.039569,0.039569
64,hsa-miR-216a-5p,0.02633,0.324451,0.081153,0.02633,0.02633,0.02633,0.02633,0.02633
65,hsa-miR-340-5p,0.018136,0.329537,0.055035,0.018136,0.018136,0.018136,0.018136,0.018136
66,hsa-miR-371a-5p,0.010386,0.279427,0.037168,0.016235,0.026803,0.037372,0.04794,0.058509
67,hsa-miR-544a,0.022086,0.348916,0.063298,0.022086,0.022086,0.022086,0.022086,0.022086
68,hsa-miR-758-3p,0.011706,0.339937,0.034437,0.025524,0.025524,0.025524,0.025524,0.025524
69,hsa-miR-200b-3p,0.028961,0.322238,0.089876,0.028961,0.028961,0.028961,0.028961,0.028961
70,hsa-miR-200c-3p,0.037625,0.317408,0.118538,0.037625,0.037625,0.037625,0.037625,0.037625
71,hsa-miR-429,0.033991,0.333697,0.101861,0.033991,0.033991,0.033991,0.033991,0.033991
72,hsa-miR-129-5p,0.031576,0.295655,0.106801,0.031576,0.031576,0.031576,0.031576,0.031576
73,hsa-miR-335-5p,0.020274,0.341654,0.05934,0.021462,0.021462,0.021462,0.021462,0.021462
74,hsa-miR-378a-3p,0.033389,0.29034,0.114998,0.03932,0.03932,0.03932,0.03932,0.03932
75,hsa-miR-378b,0.037881,0.248065,0.152704,0.037881,0.037881,0.037881,0.037881,0.037881
76,hsa-miR-378c,0.021438,0.319075,0.067188,0.043089,0.043089,0.043089,0.043089,0.043089
77,hsa-miR-378d,0.014093,0.275267,0.051197,0.042859,0.042859,0.042859,0.042859,0.042859
78,hsa-miR-378e,0.060903,0.250012,0.243602,0.060903,0.060903,0.060903,0.060903,0.060903
79,hsa-miR-378f,0.023429,0.266021,0.088073,0.035016,0.035016,0.035016,0.035016,0.035016
80,hsa-miR-378h,0.031771,0.276276,0.114997,0.031771,0.031771,0.031771,0.031771,0.031771
81,hsa-miR-378i,0.0292,0.270438,0.107973,0.0292,0.0292,0.0292,0.0292,0.0292
82,hsa-miR-422a,0.021953,0.29034,0.075611,0.060782,0.060782,0.060782,0.060782,0.060782
83,hsa-miR-181a-5p,0.025129,0.330948,0.07593,0.025129,0.02568,0.026231,0.026781,0.027332
84,hsa-miR-181b-5p,0.038603,0.323381,0.119372,0.038603,0.039117,0.039632,0.040147,0.040662
85,hsa-miR-181c-5p,0.014478,0.324451,0.044622,0.020221,0.023117,0.026012,0.028908,0.031804
86,hsa-miR-181d-5p,0.038512,0.323247,0.119142,0.038512,0.039042,0.039571,0.0401,0.040629
87,hsa-miR-346,0.057427,0.352674,0.162832,0.057427,0.057427,0.057427,0.057427,0.057427
88,hsa-miR-4262,0.019587,0.259938,0.075351,0.023512,0.023512,0.023512,0.023512,0.023512
89,hsa-miR-29a-3p,0.023597,0.333831,0.070687,0.023597,0.023597,0.023597,0.023597,0.023597
90,hsa-miR-29b-3p,0.009919,0.351519,0.028216,0.035126,0.035126,0.035126,0.035126,0.035126
91,hsa-miR-29c-3p,0.023538,0.333697,0.070536,0.023538,0.023538,0.023538,0.023538,0.023538
92,hsa-miR-130a-3p,0.008748,0.308965,0.028314,0.03698,0.03698,0.03698,0.03698,0.03698
93,hsa-miR-130b-3p,0.018365,0.29764,0.061701,0.034294,0.034294,0.034294,0.034294,0.034294
94,hsa-miR-150-5p,0.013821,0.351531,0.039316,0.016395,0.018553,0.020711,0.022869,0.025027
95,hsa-miR-301a-3p,0.02727,0.338247,0.080621,0.028905,0.028905,0.028905,0.028905,0.028905
96,hsa-miR-3666,0.053594,0.283844,0.188815,0.053594,0.053594,0.053594,0.053594,0.053594
97,hsa-miR-4295,0.015352,0.281519,0.054533,0.01679,0.01679,0.01679,0.01679,0.01679
98,hsa-miR-454-3p,0.013828,0.330546,0.041833,0.035143,0.035143,0.035143,0.035143,0.035143
99,hsa-miR-185-5p,0.034374,0.28826,0.119247,0.034374,0.034374,0.034374,0.034374,0.034374
100,hsa-miR-4306,0.02988,0.210207,0.142147,0.02988,0.02988,0.02988,0.02988,0.02988
101,hsa-miR-455-5p,0.018839,0.328344,0.057375,0.022349,0.023098,0.023847,0.024596,0.025345
102,hsa-miR-4644,0.020064,0.284757,0.070459,0.055389,0.055389,0.055389,0.055389,0.055389
103,hsa-miR-24-3p,0.034562,0.3018,0.11452,0.034562,0.034562,0.034562,0.034562,0.034562
104,hsa-miR-124-3p,0.021172,0.299853,0.070609,0.023849,0.023849,0.023849,0.023849,0.023849
105,hsa-miR-506-3p,0.022268,0.306629,0.072623,0.022268,0.022268,0.022268,0.022268,0.022268
106,hsa-miR-539-5p,0.008449,0.303345,0.027852,0.032468,0.034529,0.036589,0.03865,0.04071
107,hsa-miR-122-5p,0.032817,0.282505,0.116164,0.05641,0.05641,0.05641,0.05641,0.05641
108,hsa-miR-421,0.010684,0.338381,0.031575,0.03608,0.03608,0.03608,0.03608,0.03608
109,hsa-miR-505-3p,0.020112,0.341883,0.058828,0.020112,0.020112,0.020112,0.020112,0.020112
110,hsa-miR-374a-5p,0.009188,0.340997,0.026944,0.021048,0.021048,0.021048,0.021048,0.021048
111,hsa-miR-374b-5p,0.007096,0.341131,0.020801,0.022713,0.022713,0.022713,0.022713,0.022713
112,hsa-miR-202-3p,0.009835,0.241022,0.040807,0.069485,0.069485,0.069485,0.069485,0.069485
113,hsa-miR-590-3p,0.013063,0.3268,0.039972,0.017867,0.017867,0.017867,0.017867,0.017867
114,hsa-miR-144-3p,0.031803,0.297785,0.106797,0.031803,0.031803,0.031803,0.031803,0.031803
115,hsa-miR-223-3p,0.021439,0.347237,0.06174,0.021439,0.021439,0.021439,0.021439,0.021439
116,hsa-miR-338-3p,0.040153,0.32821,0.12234,0.040153,0.040153,0.040153,0.040153,0.040153
117,hsa-miR-542-3p,0.028928,0.318211,0.090909,0.028928,0.028928,0.028928,0.028928,0.028928
118,hsa-miR-376c-3p,0.020212,0.311982,0.064785,0.026011,0.026011,0.026011,0.026011,0.026011
119,hsa-miR-221-3p,0.033537,0.336786,0.09958,0.033537,0.033537,0.033537,0.033537,0.033537
120,hsa-miR-222-3p,0.02126,0.299196,0.071057,0.024973,0.024973,0.024973,0.024973,0.024973
121,hsa-miR-342-3p,0.020723,0.363514,0.057009,0.022026,0.022026,0.022026,0.022026,0.022026
122,hsa-miR-376a-3p,0.018217,0.311982,0.058393,0.024746,0.024746,0.024746,0.024746,0.024746
123,hsa-miR-376b-3p,0.014316,0.329671,0.043425,0.026726,0.026726,0.026726,0.026726,0.026726
124,hsa-miR-19a-3p,0.026314,0.347627,0.075695,0.026314,0.026314,0.026314,0.026314,0.026314
125,hsa-miR-19b-3p,0.026359,0.347761,0.075796,0.026359,0.026359,0.026359,0.026359,0.026359
126,hsa-miR-140-5p,0.03304,0.316884,0.104267,0.03304,0.03304,0.03304,0.03304,0.03304
127,hsa-miR-365a-3p,0.004995,0.365996,0.013646,0.004995,0.004995,0.004995,0.004995,0.004995
128,hsa-miR-197-3p,0.00477,0.374584,0.012733,0.00477,0.00477,0.00477,0.00477,0.00477
129,hsa-miR-206,0.027722,0.267153,0.10377,0.041247,0.042129,0.043011,0.043893,0.044775
130,hsa-miR-22-3p,0.044344,0.311045,0.142566,0.044344,0.044344,0.044344,0.044344,0.044344
131,hsa-miR-613,0.025766,0.305971,0.084209,0.025766,0.025766,0.025766,0.025766,0.025766
132,hsa-miR-155-5p,0.016333,0.337043,0.048459,0.04019,0.04019,0.04019,0.04019,0.04019
