,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,hsa-miR-136-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,hsa-miR-148a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,hsa-miR-148b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,hsa-miR-152-3p,12,0.571429,-1,0,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,0.377416,0.377721,0.999193,-578.195205,-578.005386,1.000328,0
4,hsa-miR-15a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,hsa-miR-15b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,hsa-miR-16-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hsa-miR-195-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,hsa-miR-214-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,hsa-miR-326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,hsa-miR-330-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,hsa-miR-34a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,hsa-miR-34c-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,hsa-miR-3619-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,hsa-miR-370-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,hsa-miR-424-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,hsa-miR-449a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,hsa-miR-449b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,hsa-miR-497-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,hsa-miR-761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,hsa-miR-138-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,hsa-miR-149-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,hsa-miR-296-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,hsa-miR-320b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,hsa-miR-320c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,hsa-miR-320d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,hsa-miR-377-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,hsa-miR-4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,hsa-miR-485-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,hsa-miR-873-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,hsa-miR-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,hsa-miR-31-5p,12,0.571429,1,0,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.377551,0.377139,1.001092,-577.945759,-577.961371,0.999973,0
32,hsa-miR-491-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,hsa-miR-494-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,hsa-miR-141-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,hsa-miR-200a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,hsa-miR-495-3p,12,0.545455,-1,0,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,0.377738,0.377598,1.00037,-577.842874,-578.089775,0.999573,0
37,hsa-miR-199a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,hsa-miR-199b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,hsa-miR-125a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,hsa-miR-125b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,hsa-miR-4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,hsa-miR-1271-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,hsa-miR-134-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,hsa-miR-3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,hsa-miR-96-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,hsa-miR-106a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,hsa-miR-106b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,hsa-miR-17-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,hsa-miR-20a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,hsa-miR-20b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,hsa-miR-27a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,hsa-miR-27b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,hsa-miR-384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,hsa-miR-433-3p,18,0.818182,-1,0,2.82E-09,2.82E-09,2.82E-09,2.82E-09,2.82E-09,0.224588437,2.82E-09,2.82E-09,2.82E-09,2.82E-09,0.27541154,2.82E-09,2.82E-09,2.82E-09,2.82E-09,0.27541154,2.82E-09,0.224588437,2.82E-09,2.82E-09,0.276899,0.276705,1.000702,-308.39693,-308.69672,0.999029,0
55,hsa-miR-519d-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,hsa-miR-93-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,hsa-miR-135a-5p,21,0.913043,-1,225,0.159043556,1.85E-09,1.85E-09,1.85E-09,0.159043556,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.159043556,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.159043556,1.85E-09,0.159043556,1.85E-09,0.204782196,0.249245,0.25028,0.995867,-249.770482,-248.851431,1.003693,0
58,hsa-miR-135b-5p,21,0.913043,-1,225,0.14285714,1.66E-09,1.66E-09,1.66E-09,0.14285714,1.66E-09,0.14285714,1.66E-09,1.66E-09,1.66E-09,0.14285714,1.66E-09,1.66E-09,1.66E-09,1.66E-09,0.14285714,1.66E-09,0.14285714,1.66E-09,0.14285714,0.24933,0.250178,0.99661,-249.755911,-249.086229,1.002689,0
59,hsa-miR-139-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,hsa-miR-182-5p,15,0.625,-1,0,2.78E-09,2.78E-09,2.78E-09,0.199999992,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.199999992,0.199999992,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.199999992,0.199999992,2.78E-09,2.78E-09,0.316023,0.316469,0.99859,-402.525636,-401.915191,1.001519,0
61,hsa-miR-186-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,hsa-miR-196a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,hsa-miR-196b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,hsa-miR-216a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,hsa-miR-340-5p,12,0.545455,-1,0,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,0.249999984,0.249999984,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.377492,0.378019,0.998606,-578.146382,-577.448967,1.001208,0
66,hsa-miR-371a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,hsa-miR-544a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,hsa-miR-758-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,hsa-miR-200b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,hsa-miR-200c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,hsa-miR-429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,hsa-miR-129-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,hsa-miR-335-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,hsa-miR-378a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,hsa-miR-378b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,hsa-miR-378c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,hsa-miR-378d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,hsa-miR-378e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,hsa-miR-378f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,hsa-miR-378h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,hsa-miR-378i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,hsa-miR-422a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,hsa-miR-181a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,hsa-miR-181b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,hsa-miR-181c-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,hsa-miR-181d-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,hsa-miR-346,12,0.521739,-1,0,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,0.249999984,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.37695,0.376663,1.00076,-578.563394,-578.741153,0.999693,0
88,hsa-miR-4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,hsa-miR-29a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,hsa-miR-29b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,hsa-miR-29c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,hsa-miR-130a-3p,15,0.681818,-1,0,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.199999992,0.199999992,2.78E-09,0.199999992,0.199999992,0.199999992,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.315624,0.316311,0.997827,-402.922959,-402.042147,1.002191,0
93,hsa-miR-130b-3p,15,0.681818,-1,0,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,0.241624853,0.241624853,3.35E-09,0.241624853,3.35E-09,0.275125387,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,0.315547,0.315793,0.999222,-403.017568,-402.937878,1.000198,0
94,hsa-miR-150-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,hsa-miR-301a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,hsa-miR-3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,hsa-miR-4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,hsa-miR-454-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,hsa-miR-185-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,hsa-miR-4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,hsa-miR-455-5p,21,0.954545,-1,441,1.85E-09,0.159043556,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.159043556,0.159043556,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.159043556,0.204782196,1.85E-09,0.159043556,1.85E-09,0.249607,0.249674,0.99973,-249.456624,-249.618136,0.999353,0
102,hsa-miR-4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,hsa-miR-24-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,hsa-miR-124-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,hsa-miR-506-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,hsa-miR-539-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,hsa-miR-122-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,hsa-miR-421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,hsa-miR-505-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,hsa-miR-374a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,hsa-miR-374b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,hsa-miR-202-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,hsa-miR-590-3p,12,0.571429,-1,0,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,0.249999984,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,0.377892,0.378402,0.998652,-577.570733,-576.234685,1.002319,0
114,hsa-miR-144-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,hsa-miR-223-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,hsa-miR-338-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,hsa-miR-542-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,hsa-miR-376c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,hsa-miR-221-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,hsa-miR-222-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,hsa-miR-342-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,hsa-miR-376a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,hsa-miR-376b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,hsa-miR-19a-3p,12,0.521739,1,0,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,0.333333296,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.377293,0.378112,0.997836,-578.33156,-577.344906,1.001709,0
125,hsa-miR-19b-3p,12,0.521739,1,0,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,0.333333296,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.377293,0.378112,0.997836,-578.33156,-577.344906,1.001709,0
126,hsa-miR-140-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,hsa-miR-365a-3p,18,0.818182,-1,0,2.40E-09,2.40E-09,2.40E-09,2.40E-09,2.40E-09,2.40E-09,2.40E-09,0.191340152,0.191340152,0.234639355,0.191340152,2.40E-09,0.191340152,2.40E-09,2.40E-09,2.40E-09,2.40E-09,2.40E-09,2.40E-09,2.40E-09,0.276635,0.27725,0.997784,-308.572087,-308.01163,1.00182,0
128,hsa-miR-197-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,hsa-miR-206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,hsa-miR-22-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
