,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
131,hsa-miR-613,15,0.75,-1,0,3.35E-09,0.241624853,3.35E-09,3.35E-09,0.241624853,3.35E-09,3.35E-09,3.35E-09,3.35E-09,0.275125387,0.241624853,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,3.35E-09,0.315467,0.315975,0.998391,-403.080625,-402.756842,1.000804,0
132,hsa-miR-155-5p,21,0.875,-1,0,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,0.179366682,2.09E-09,0.230949961,2.09E-09,0.179366682,0.179366682,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,0.230949961,2.09E-09,2.09E-09,0.250185,0.250556,0.998521,-248.64999,-248.165891,1.001951,0
133,hsa-miR-224-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,hsa-miR-28-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,hsa-miR-3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,hsa-miR-708-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,hsa-miR-1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,hsa-miR-26a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,hsa-miR-26b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,hsa-miR-4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,hsa-miR-551a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,hsa-miR-551b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,hsa-miR-103a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,hsa-miR-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,hsa-miR-653-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,hsa-miR-143-3p,15,0.714286,-1,0,2.78E-09,0.199999992,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.199999992,2.78E-09,0.199999992,2.78E-09,0.199999992,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.199999992,2.78E-09,2.78E-09,2.78E-09,2.78E-09,0.315743,0.315887,0.999544,-402.837877,-402.620424,1.00054,0
147,hsa-miR-4770,12,0.666667,1,0,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,0.377707,0.377978,0.999285,-577.864478,-577.512933,1.000609,0
148,hsa-miR-383-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,hsa-miR-410-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,hsa-miR-425-5p,21,0.913043,-1,441,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.204782196,0.159043556,1.85E-09,0.159043556,1.85E-09,0.159043556,0.159043556,0.159043556,1.85E-09,1.85E-09,1.85E-09,0.250061,0.250238,0.999292,-248.702895,-248.840867,0.999446,0
151,hsa-miR-33a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,hsa-miR-33b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,hsa-let-7a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,hsa-let-7b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,hsa-let-7c-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,hsa-let-7d-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,hsa-let-7e-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,hsa-let-7f-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,hsa-let-7g-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,hsa-let-7i-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,hsa-miR-4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,hsa-miR-4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,hsa-miR-488-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,hsa-miR-98-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,hsa-miR-218-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,hsa-miR-302a-3p,12,0.521739,1,0,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,6.62E-09,0.377461,0.378004,0.998563,-578.149038,-577.467457,1.00118,0
167,hsa-miR-302b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,hsa-miR-302c-3p,12,0.521739,-1,0,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,0.377385,0.377927,0.998566,-578.253177,-577.527077,1.001257,0
169,hsa-miR-302d-3p,12,0.521739,-1,0,3.99E-09,0.249999984,3.99E-09,0.249999984,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.377617,0.377987,0.999022,-577.969544,-577.550956,1.000725,0
170,hsa-miR-302e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,hsa-miR-372-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,hsa-miR-373-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,hsa-miR-520a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,hsa-miR-520c-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,hsa-miR-520d-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,hsa-miR-324-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,hsa-miR-190a-5p,18,0.818182,-1,0,2.09E-09,2.09E-09,0.166666662,2.09E-09,0.166666662,0.166666662,2.09E-09,0.166666662,2.09E-09,0.166666662,0.166666662,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,2.09E-09,0.277084,0.277825,0.997333,-308.28783,-306.955015,1.004342,0
178,hsa-miR-30a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,hsa-miR-30b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,hsa-miR-30c-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,hsa-miR-30d-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,hsa-miR-30e-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,hsa-miR-153-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,hsa-miR-874-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,hsa-miR-101-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,hsa-miR-7-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,hsa-miR-142-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,hsa-miR-210-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,hsa-miR-329-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,hsa-miR-3529-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,hsa-miR-362-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,hsa-miR-379-5p,12,0.571429,-1,0,5.32E-09,5.32E-09,5.32E-09,0.333333303,5.32E-09,5.32E-09,5.32E-09,5.32E-09,5.32E-09,5.32E-09,0.333333303,5.32E-09,5.32E-09,5.32E-09,0.333333304,5.32E-09,5.32E-09,5.32E-09,5.32E-09,5.32E-09,0.377996,0.378155,0.999581,-576.764028,-576.785934,0.999962,0
193,hsa-miR-18a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,hsa-miR-18b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,hsa-miR-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,hsa-miR-381-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,hsa-miR-4735-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,hsa-miR-132-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,hsa-miR-212-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,hsa-miR-194-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,hsa-miR-216b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,hsa-miR-145-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,hsa-miR-382-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,hsa-miR-328-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,hsa-miR-208a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,hsa-miR-208b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,hsa-miR-361-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,hsa-miR-499a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,hsa-miR-25-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,hsa-miR-32-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,hsa-miR-363-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hsa-miR-367-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,hsa-miR-92a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,hsa-miR-92b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,hsa-miR-192-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,hsa-miR-215-5p,21,1,-1,144,1.85E-09,1.85E-09,0.159043556,0.159043556,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.159043556,0.159043556,1.85E-09,1.85E-09,1.85E-09,1.85E-09,1.85E-09,0.204782196,1.85E-09,1.85E-09,0.159043556,0.249604,0.250015,0.998358,-249.519399,-249.194726,1.001303,0
217,hsa-miR-875-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,hsa-miR-411-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,hsa-miR-10a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,hsa-miR-10b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,hsa-miR-339-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,hsa-miR-125a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,hsa-miR-183-5p,21,0.954545,-1,441,0.14285714,1.66E-09,1.66E-09,0.14285714,0.14285714,1.66E-09,1.66E-09,1.66E-09,1.66E-09,0.14285714,0.14285714,1.66E-09,1.66E-09,1.66E-09,1.66E-09,1.66E-09,0.14285714,0.14285714,1.66E-09,1.66E-09,0.249588,0.250076,0.998046,-249.545872,-249.031231,1.002067,0
224,hsa-miR-193a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,hsa-miR-193b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,hsa-miR-204-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,hsa-miR-211-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,hsa-miR-431-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,hsa-miR-496,12,0.545455,-1,0,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.249999984,0.249999984,0.249999984,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,3.99E-09,0.377759,0.37768,1.000209,-577.781067,-577.738998,1.000073,0
230,hsa-miR-205-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,hsa-miR-448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,hsa-miR-21-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,hsa-miR-590-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,hsa-miR-543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,hsa-miR-128-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,hsa-miR-23a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,hsa-miR-23b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,hsa-miR-23c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,hsa-miR-100-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,hsa-miR-615-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,hsa-miR-99a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,hsa-miR-99b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,hsa-miR-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,hsa-miR-191-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hsa-miR-450a-5p,12,0.545455,1,0,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.333333296,6.62E-09,6.62E-09,6.62E-09,6.62E-09,0.377682,0.377996,0.999169,-577.911484,-577.528827,1.000663,0
246,hsa-miR-133a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,hsa-miR-133b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,hsa-miR-154-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,hsa-miR-146a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,hsa-miR-146b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,hsa-miR-490-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,hsa-miR-4725-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,hsa-miR-504-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,hsa-miR-299-3p,21,0.954545,-1,81,1.66E-09,1.66E-09,0.14285714,1.66E-09,1.66E-09,0.14285714,1.66E-09,1.66E-09,0.14285714,0.14285714,0.14285714,1.66E-09,0.14285714,1.66E-09,1.66E-09,1.66E-09,1.66E-09,1.66E-09,0.14285714,1.66E-09,0.249815,0.250041,0.999097,-249.161188,-248.974362,1.00075,0
255,hsa-miR-9-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,hsa-miR-3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,hsa-miR-876-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,hsa-miR-486-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,hsa-miR-487b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,hsa-miR-503-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,hsa-miR-451a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,hsa-miR-219a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,hsa-miR-4782-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,hsa-miR-127-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,hsa-miR-126-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
