,Seqname,SLDLD: Structural logarithm distance to lncRNA of acguD,SLDPD: Structural logarithm distance to pcRNA of acguD,SLDRD: Structural logarithm distance acguD ratio,SLDLN: Structural logarithm distance to lncRNA of acguACGU,SLDPN: Structural logarithm distance to pcRNA of acguACGU,SLDRN: Structural logarithm distance acguACGU ratio,SDMFE: Secondary structural minimum free energy,SFPUS: Secondary structural UP frequency paired-unpaired,nMFE
0,hsa-miR-136-5p,-28.403917,-28.39009,1.000487,-20.857033,-20.813362,1.002098,-4.3,0.090909,-0.186957
1,hsa-miR-148a-3p,-32.744385,-32.735793,1.000262,-22.205469,-22.103357,1.00462,0,0,0
2,hsa-miR-148b-3p,-29.555019,-29.55621,0.99996,-21.812316,-21.761315,1.002344,-0.7,0.142857,-0.031818
3,hsa-miR-152-3p,-34.563517,-34.554448,1.000262,-23.260763,-23.174025,1.003743,0,0,0
4,hsa-miR-15a-5p,-30.665088,-30.617408,1.001557,-21.535539,-21.458155,1.003606,-2.3,0.095238,-0.104545
5,hsa-miR-15b-5p,-32.744385,-32.735793,1.000262,-22.350007,-22.250769,1.00446,0,0,0
6,hsa-miR-16-5p,-30.077174,-30.19017,0.996257,-21.67658,-21.674526,1.000095,-0.7,0.142857,-0.031818
7,hsa-miR-195-5p,-34.563517,-34.554448,1.000262,-23.711031,-23.590999,1.005088,0,0,0
8,hsa-miR-214-3p,-30.353938,-30.386627,0.998924,-22.197421,-22.209109,0.999474,-1.3,0.190476,-0.059091
9,hsa-miR-326,-33.939833,-33.943005,0.999907,-24.977411,-24.972371,1.000202,-3.3,0.105263,-0.165
10,hsa-miR-330-5p,-30.274641,-30.246338,1.000936,-21.941872,-21.938273,1.000164,-5.1,0.095238,-0.231818
11,hsa-miR-34a-5p,-30.332097,-30.33026,1.000061,-21.524431,-21.493121,1.001457,-3.6,0.095238,-0.163636
12,hsa-miR-34c-5p,-27.216482,-27.178038,1.001415,-20.601574,-20.573879,1.001346,-3.6,0.136364,-0.156522
13,hsa-miR-3619-5p,-30.476559,-30.532825,0.998157,-22.068791,-22.094536,0.998835,-5.2,0.047619,-0.236364
14,hsa-miR-370-3p,-30.230109,-30.289215,0.998049,-22.200918,-22.24225,0.998142,-6.5,0.095238,-0.295455
15,hsa-miR-424-5p,-29.291636,-29.250642,1.001401,-22.194932,-22.145999,1.00221,-1.1,0.095238,-0.05
16,hsa-miR-449a,-30.447183,-30.446329,1.000028,-21.552219,-21.517851,1.001597,-2.6,0.095238,-0.118182
17,hsa-miR-449b-5p,-30.066903,-30.091545,0.999181,-21.725408,-21.699247,1.001206,-3.7,0.190476,-0.168182
18,hsa-miR-497-5p,-32.101903,-32.090232,1.000364,-23.116827,-23.079346,1.001624,-2.2,0.1,-0.104762
19,hsa-miR-761,-30.955876,-30.9299,1.00084,-21.864149,-21.818197,1.002106,-2,0.095238,-0.090909
20,hsa-miR-138-5p,-28.377755,-28.355362,1.00079,-20.330174,-20.341151,0.99946,-4,0.090909,-0.173913
21,hsa-miR-149-5p,-29.118991,-29.106277,1.000437,-20.497477,-20.484172,1.00065,-1.7,0.090909,-0.073913
22,hsa-miR-296-3p,-29.762035,-29.759256,1.000093,-22.020466,-22.033567,0.999405,-6.8,0.047619,-0.309091
23,hsa-miR-320b,-31.033936,-31.066391,0.998955,-22.019347,-22.013123,1.000283,-1.6,0.095238,-0.072727
24,hsa-miR-320c,-36.596665,-36.587063,1.000262,-24.983643,-24.917878,1.002639,0,0,0
25,hsa-miR-320d,-38.883957,-38.873754,1.000262,-26.228704,-26.157704,1.002714,0,0,0
26,hsa-miR-377-3p,-29.219704,-29.165257,1.001867,-22.208309,-22.135497,1.003289,-3.2,0.095238,-0.145455
27,hsa-miR-4429,-34.812219,-34.840928,0.999176,-24.607005,-24.638555,0.998719,-2.4,0.105263,-0.12
28,hsa-miR-485-5p,-31.144154,-31.167412,0.999254,-21.603653,-21.602613,1.000048,-0.2,0.095238,-0.009091
29,hsa-miR-873-5p,-30.859945,-30.79057,1.002253,-22.821517,-22.779883,1.001828,-3.6,0.15,-0.171429
30,hsa-miR-184,-30.722978,-30.788184,0.997882,-21.576878,-21.575414,1.000068,-0.1,0.095238,-0.004545
31,hsa-miR-31-5p,-32.143583,-32.124669,1.000589,-23.171291,-23.155134,1.000698,-1.8,0.1,-0.085714
32,hsa-miR-491-5p,-29.651313,-29.656419,0.999828,-22.219316,-22.221451,0.999904,-3.6,0.095238,-0.163636
33,hsa-miR-494-3p,-31.259298,-31.280275,0.999329,-22.299409,-22.277807,1.00097,-1.6,0.095238,-0.072727
34,hsa-miR-141-3p,-29.815864,-29.766112,1.001671,-22.225737,-22.159763,1.002977,-4,0.095238,-0.181818
35,hsa-miR-200a-3p,-29.252852,-29.265607,0.999564,-21.663453,-21.654008,1.000436,-0.6,0.190476,-0.027273
36,hsa-miR-495-3p,-32.744385,-32.735793,1.000262,-22.480068,-22.375129,1.00469,0,0,0
37,hsa-miR-199a-5p,-28.107386,-28.08923,1.000646,-20.425967,-20.403459,1.001103,-1.8,0.136364,-0.078261
38,hsa-miR-199b-5p,-29.199445,-29.141611,1.001985,-20.501244,-20.414658,1.004241,-0.7,0.090909,-0.030435
39,hsa-miR-125a-5p,-29.625872,-29.618098,1.000262,-20.503574,-20.432174,1.003494,0,0,0
40,hsa-miR-125b-5p,-32.744385,-32.735793,1.000262,-22.306095,-22.227764,1.003524,0,0,0
41,hsa-miR-4319,-44.438808,-44.427147,1.000262,-30.456545,-30.382378,1.002441,0,0,0
42,hsa-miR-1271-5p,-30.719841,-30.674282,1.001485,-21.860485,-21.798821,1.002829,-2.2,0.047619,-0.1
43,hsa-miR-134-5p,-30.546953,-30.559794,0.99958,-22.15302,-22.14851,1.000204,-4.1,0.095238,-0.186364
44,hsa-miR-3118,-31.107165,-31.099003,1.000262,-21.190516,-21.079741,1.005255,0,0,0
45,hsa-miR-96-5p,-29.2124,-29.18467,1.00095,-20.810303,-20.738594,1.003458,-2.1,0.090909,-0.091304
46,hsa-miR-106a-5p,-28.535811,-28.537546,0.999939,-21.005588,-20.961834,1.002087,-2.4,0.090909,-0.104348
47,hsa-miR-106b-5p,-31.651312,-31.653239,0.999939,-23.663358,-23.636457,1.001138,-2.4,0.1,-0.114286
48,hsa-miR-17-5p,-28.535811,-28.537546,0.999939,-20.89786,-20.847273,1.002427,-2.4,0.090909,-0.104348
49,hsa-miR-20a-5p,-28.535811,-28.537546,0.999939,-20.840098,-20.766642,1.003537,-2.4,0.090909,-0.104348
50,hsa-miR-20b-5p,-28.535811,-28.537546,0.999939,-20.882032,-20.817512,1.003099,-2.4,0.090909,-0.104348
51,hsa-miR-27a-3p,-32.353453,-32.446572,0.99713,-23.154451,-23.158457,0.999827,-1.9,0.1,-0.090476
52,hsa-miR-27b-3p,-31.163035,-31.193482,0.999024,-23.351612,-23.335024,1.000711,-0.6,0.15,-0.028571
53,hsa-miR-384,-36.596665,-36.587063,1.000262,-25.145145,-24.999113,1.005842,0,0,0
54,hsa-miR-433-3p,-29.585493,-29.60081,0.999483,-21.09679,-21.141737,0.997874,-1,0.190476,-0.045455
55,hsa-miR-519d-3p,-30.847932,-30.8242,1.00077,-21.727669,-21.661183,1.003069,-1.1,0.095238,-0.05
56,hsa-miR-93-5p,-28.855691,-28.846619,1.000314,-20.294483,-20.274286,1.000996,-3.4,0.090909,-0.147826
57,hsa-miR-135a-5p,-31.107165,-31.099003,1.000262,-21.301574,-21.220494,1.003821,0,0,0
58,hsa-miR-135b-5p,-29.171487,-29.132178,1.001349,-20.664339,-20.604213,1.002918,-1.1,0.090909,-0.047826
59,hsa-miR-139-5p,-31.107165,-31.099003,1.000262,-21.002616,-20.939611,1.003009,0,0,0
60,hsa-miR-182-5p,-29.625872,-29.618098,1.000262,-19.994521,-19.87758,1.005883,0,0,0
61,hsa-miR-186-5p,-30.907986,-30.921114,0.999575,-22.255146,-22.189768,1.002946,-1.5,0.095238,-0.068182
62,hsa-miR-196a-5p,-32.744385,-32.735793,1.000262,-22.265803,-22.171286,1.004263,0,0,0
63,hsa-miR-196b-5p,-30.86194,-30.848287,1.000443,-21.824145,-21.755529,1.003154,-2.7,0.047619,-0.122727
64,hsa-miR-216a-5p,-29.794431,-29.765412,1.000975,-21.553028,-21.511103,1.001949,-1.6,0.190476,-0.072727
65,hsa-miR-340-5p,-32.744385,-32.735793,1.000262,-22.229306,-22.098607,1.005914,0,0,0
66,hsa-miR-371a-5p,-34.522342,-34.50621,1.000468,-24.737635,-24.687538,1.002029,-2.1,0.105263,-0.105
67,hsa-miR-544a,-30.745915,-30.7434,1.000082,-22.42795,-22.37183,1.002509,-1.5,0.095238,-0.068182
68,hsa-miR-758-3p,-30.623502,-30.610119,1.000437,-21.730846,-21.684273,1.002148,-1.5,0.095238,-0.068182
69,hsa-miR-200b-3p,-29.914153,-29.864702,1.001656,-21.938743,-21.882464,1.002572,-0.6,0.095238,-0.027273
70,hsa-miR-200c-3p,-29.281858,-29.3547,0.997519,-20.639912,-20.641598,0.999918,-1.5,0.090909,-0.065217
71,hsa-miR-429,-30.248755,-30.283626,0.998849,-21.78165,-21.725222,1.002597,-1.3,0.095238,-0.059091
72,hsa-miR-129-5p,-33.581483,-33.598572,0.999491,-22.850357,-22.864711,0.999372,-1,0.1,-0.047619
73,hsa-miR-335-5p,-31.107165,-31.099003,1.000262,-21.399337,-21.319546,1.003743,0,0,0
74,hsa-miR-378a-3p,-29.239671,-29.187826,1.001776,-21.487739,-21.478086,1.000449,-2.3,0.142857,-0.104545
75,hsa-miR-378b,-36.946048,-36.919572,1.000717,-25.946842,-25.92063,1.001011,-1,0.111111,-0.052632
76,hsa-miR-378c,-25.330742,-25.285967,1.001771,-18.508612,-18.496056,1.000679,-2.3,0.125,-0.092
77,hsa-miR-378d,-32.604018,-32.555677,1.001485,-24.374744,-24.361512,1.000543,-2.3,0.157895,-0.115
78,hsa-miR-378e,-34.736156,-34.685961,1.001447,-25.777148,-25.78076,0.99986,-2.8,0.166667,-0.147368
79,hsa-miR-378f,-34.297522,-34.315988,0.999462,-24.66806,-24.672975,0.999801,-4.4,0.105263,-0.22
80,hsa-miR-378h,-31.306892,-31.302677,1.000135,-22.908656,-22.912477,0.999833,-2.5,0.15,-0.119048
81,hsa-miR-378i,-30.848538,-30.793813,1.001777,-23.10515,-23.086297,1.000817,-2.3,0.15,-0.109524
82,hsa-miR-422a,-29.784221,-29.78346,1.000026,-21.11707,-21.079397,1.001787,-2.6,0.190476,-0.118182
83,hsa-miR-181a-5p,-27.023432,-27.093611,0.99741,-19.993587,-20.051645,0.997105,-2.4,0.181818,-0.104348
84,hsa-miR-181b-5p,-27.194184,-27.244515,0.998153,-20.896849,-20.928864,0.99847,-3.5,0.090909,-0.152174
85,hsa-miR-181c-5p,-28.981139,-28.966386,1.000509,-21.700372,-21.718697,0.999156,-3.8,0.142857,-0.172727
86,hsa-miR-181d-5p,-27.194184,-27.244515,0.998153,-20.896281,-20.917,0.999009,-4.6,0.090909,-0.2
87,hsa-miR-346,-29.235284,-29.232894,1.000082,-20.750525,-20.774477,0.998847,-1.3,0.090909,-0.056522
88,hsa-miR-4262,-42.392073,-42.360557,1.000744,-30.123478,-30.07034,1.001767,-0.1,0.125,-0.005882
89,hsa-miR-29a-3p,-30.69261,-30.695346,0.999911,-21.721577,-21.675947,1.002105,-0.6,0.095238,-0.027273
90,hsa-miR-29b-3p,-28.986313,-28.994927,0.999703,-20.98151,-20.911544,1.003346,-1.4,0.090909,-0.06087
91,hsa-miR-29c-3p,-30.69261,-30.695346,0.999911,-21.619618,-21.561476,1.002697,-0.6,0.095238,-0.027273
92,hsa-miR-130a-3p,-29.008973,-29.017057,0.999721,-21.450496,-21.408753,1.00195,-3,0.190476,-0.136364
93,hsa-miR-130b-3p,-29.008973,-29.017057,0.999721,-21.400654,-21.394699,1.000278,-3,0.190476,-0.136364
94,hsa-miR-150-5p,-32.744385,-32.735793,1.000262,-22.309831,-22.227207,1.003717,0,0,0
95,hsa-miR-301a-3p,-28.215674,-28.228624,0.999541,-20.992057,-20.925879,1.003162,-4.1,0.045455,-0.178261
96,hsa-miR-3666,-31.750585,-31.78903,0.998791,-22.658637,-22.706971,0.997871,-1.2,0.15,-0.057143
97,hsa-miR-4295,-41.47622,-41.465338,1.000262,-28.1914,-28.085641,1.003766,0,0,0
98,hsa-miR-454-3p,-29.235284,-29.232894,1.000082,-20.756118,-20.697063,1.002853,-1.6,0.090909,-0.069565
99,hsa-miR-185-5p,-30.598515,-30.580213,1.000598,-21.876622,-21.852088,1.001123,-1.3,0.095238,-0.059091
100,hsa-miR-4306,-44.438808,-44.427147,1.000262,-30.380915,-30.310136,1.002335,0,0,0
101,hsa-miR-455-5p,-28.393648,-28.465427,0.997478,-21.395701,-21.445075,0.997698,-1.2,0.190476,-0.054545
102,hsa-miR-4644,-31.107165,-31.099003,1.000262,-22.455669,-22.417378,1.001708,0,0,0
103,hsa-miR-24-3p,-30.256838,-30.240024,1.000556,-21.749422,-21.71527,1.001573,-2.7,0.095238,-0.122727
104,hsa-miR-124-3p,-29.028607,-29.075766,0.998378,-21.210113,-21.282755,0.996587,-4.4,0.190476,-0.2
105,hsa-miR-506-3p,-32.153472,-32.122319,1.00097,-22.942328,-22.880178,1.002716,-0.9,0.1,-0.042857
106,hsa-miR-539-5p,-31.229695,-31.207876,1.000699,-22.015717,-21.954986,1.002766,-2.1,0.047619,-0.095455
107,hsa-miR-122-5p,-30.270283,-30.221411,1.001617,-21.488515,-21.45258,1.001675,-0.3,0.095238,-0.013636
108,hsa-miR-421,-31.107165,-31.099003,1.000262,-20.802767,-20.714969,1.004238,0,0,0
109,hsa-miR-505-3p,-32.744385,-32.735793,1.000262,-21.649236,-21.544101,1.00488,0,0,0
110,hsa-miR-374a-5p,-32.744385,-32.735793,1.000262,-22.492511,-22.379248,1.005061,0,0,0
111,hsa-miR-374b-5p,-32.744385,-32.735793,1.000262,-22.412587,-22.307079,1.00473,0,0,0
112,hsa-miR-202-3p,-36.596665,-36.587063,1.000262,-24.531703,-24.438973,1.003794,0,0,0
113,hsa-miR-590-3p,-34.563517,-34.554448,1.000262,-23.669107,-23.530586,1.005887,0,0,0
114,hsa-miR-144-3p,-32.755396,-32.704279,1.001563,-24.507799,-24.46007,1.001951,-3.3,0.105263,-0.165
115,hsa-miR-223-3p,-32.744385,-32.735793,1.000262,-22.590865,-22.494327,1.004292,0,0,0
116,hsa-miR-338-3p,-30.412988,-30.386844,1.00086,-21.864902,-21.806897,1.00266,-2.3,0.095238,-0.104545
117,hsa-miR-542-3p,-30.955876,-30.9299,1.00084,-22.096784,-22.018464,1.003557,-0.9,0.095238,-0.040909
118,hsa-miR-376c-3p,-32.456458,-32.441134,1.000472,-23.132034,-23.059264,1.003156,-1.3,0.1,-0.061905
119,hsa-miR-221-3p,-29.739284,-29.749326,0.999662,-20.466805,-20.409376,1.002814,-1.3,0.045455,-0.056522
120,hsa-miR-222-3p,-31.849508,-31.822361,1.000853,-23.037576,-23.006844,1.001336,-3.4,0.05,-0.161905
121,hsa-miR-342-3p,-31.107165,-31.099003,1.000262,-21.065681,-21.015522,1.002387,0,0,0
122,hsa-miR-376a-3p,-32.456458,-32.441134,1.000472,-23.181068,-23.112492,1.002967,-1.3,0.1,-0.061905
123,hsa-miR-376b-3p,-30.777104,-30.762586,1.000472,-21.974017,-21.886008,1.004021,-1.3,0.095238,-0.059091
124,hsa-miR-19a-3p,-29.747243,-29.722979,1.000816,-21.316486,-21.245532,1.00334,-2.8,0.090909,-0.121739
125,hsa-miR-19b-3p,-29.747243,-29.722979,1.000816,-21.351473,-21.287419,1.003009,-2.8,0.090909,-0.121739
126,hsa-miR-140-5p,-30.219333,-30.22638,0.999767,-21.383905,-21.351623,1.001512,-2.5,0.095238,-0.113636
127,hsa-miR-365a-3p,-32.744385,-32.735793,1.000262,-22.932608,-22.837879,1.004148,0,0,0
128,hsa-miR-197-3p,-32.744385,-32.735793,1.000262,-23.091531,-23.019297,1.003138,0,0,0
129,hsa-miR-206,-32.744385,-32.735793,1.000262,-22.979529,-22.912979,1.002904,0,0,0
