,Seqname,SLDLD: Structural logarithm distance to lncRNA of acguD,SLDPD: Structural logarithm distance to pcRNA of acguD,SLDRD: Structural logarithm distance acguD ratio,SLDLN: Structural logarithm distance to lncRNA of acguACGU,SLDPN: Structural logarithm distance to pcRNA of acguACGU,SLDRN: Structural logarithm distance acguACGU ratio,SDMFE: Secondary structural minimum free energy,SFPUS: Secondary structural UP frequency paired-unpaired,nMFE
130,hsa-miR-22-3p,-29.860041,-29.800409,1.002001,-21.811427,-21.782685,1.001319,-4.2,0.095238,-0.190909
131,hsa-miR-613,-34.373247,-34.32422,1.001428,-24.469788,-24.401231,1.00281,-2.3,0.052632,-0.115
132,hsa-miR-155-5p,-27.674924,-27.641862,1.001196,-19.117074,-19.047137,1.003672,-0.4,0.086957,-0.016667
133,hsa-miR-224-5p,-28.279241,-28.271821,1.000262,-18.873772,-18.789797,1.004469,0,0,0
134,hsa-miR-28-5p,-30.732972,-30.669691,1.002063,-21.694113,-21.620791,1.003391,-1.5,0.095238,-0.068182
135,hsa-miR-3139,-28.674941,-28.625788,1.001717,-20.423922,-20.370925,1.002602,-3,0.090909,-0.130435
136,hsa-miR-708-5p,-29.720976,-29.698125,1.000769,-20.656569,-20.578538,1.003792,-3.7,0.090909,-0.16087
137,hsa-miR-1297,-44.438808,-44.427147,1.000262,-30.498811,-30.3675,1.004324,0,0,0
138,hsa-miR-26a-5p,-32.744385,-32.735793,1.000262,-21.9423,-21.814023,1.005881,0,0,0
139,hsa-miR-26b-5p,-34.563517,-34.554448,1.000262,-23.598616,-23.462972,1.005781,0,0,0
140,hsa-miR-4465,-29.819273,-29.815607,1.000123,-21.482598,-21.473619,1.000418,-1.1,0.142857,-0.05
141,hsa-miR-551a,-31.899888,-31.903683,0.999881,-22.972997,-22.966824,1.000269,-1.7,0.1,-0.080952
142,hsa-miR-551b-3p,-31.197374,-31.21762,0.999351,-22.720792,-22.736101,0.999327,-2.1,0.15,-0.1
143,hsa-miR-103a-3p,-29.2409,-29.239747,1.000039,-20.347475,-20.308047,1.001941,-0.7,0.090909,-0.030435
144,hsa-miR-107,-29.2409,-29.239747,1.000039,-20.378733,-20.33225,1.002286,-0.7,0.090909,-0.030435
145,hsa-miR-653-5p,-34.563517,-34.554448,1.000262,-23.463447,-23.332982,1.005591,0,0,0
146,hsa-miR-143-3p,-32.728528,-32.738115,0.999707,-23.199801,-23.161625,1.001648,-1.8,0.1,-0.085714
147,hsa-miR-4770,-41.47622,-41.465338,1.000262,-28.05656,-27.971959,1.003025,0,0,0
148,hsa-miR-383-5p,-29.865221,-29.80758,1.001934,-21.610008,-21.575995,1.001576,-2.3,0.095238,-0.104545
149,hsa-miR-410-3p,-32.371116,-32.331415,1.001228,-23.253204,-23.172256,1.003493,-2,0.1,-0.095238
150,hsa-miR-425-5p,-28.529844,-28.618528,0.996901,-20.316219,-20.324299,0.999602,-0.7,0.090909,-0.030435
151,hsa-miR-33a-5p,-31.850775,-31.830053,1.000651,-23.88449,-23.864652,1.000831,-5.4,0.2,-0.257143
152,hsa-miR-33b-5p,-34.196508,-34.207317,0.999684,-25.314043,-25.326337,0.999515,-6.3,0.210526,-0.315
153,hsa-let-7a-5p,-32.744385,-32.735793,1.000262,-22.819749,-22.741654,1.003434,0,0,0
154,hsa-let-7b-5p,-32.744385,-32.735793,1.000262,-22.658441,-22.601423,1.002523,0,0,0
155,hsa-let-7c-5p,-32.744385,-32.735793,1.000262,-22.573624,-22.50712,1.002955,0,0,0
156,hsa-let-7d-5p,-32.744385,-32.735793,1.000262,-22.660748,-22.580762,1.003542,0,0,0
157,hsa-let-7e-5p,-32.744385,-32.735793,1.000262,-22.627964,-22.548708,1.003515,0,0,0
158,hsa-let-7f-5p,-32.744385,-32.735793,1.000262,-22.402972,-22.308231,1.004247,0,0,0
159,hsa-let-7g-5p,-30.333002,-30.295706,1.001231,-21.459248,-21.393581,1.003069,-0.5,0.095238,-0.022727
160,hsa-let-7i-5p,-29.771174,-29.721241,1.00168,-21.376708,-21.324669,1.00244,-2.1,0.095238,-0.095455
161,hsa-miR-4458,-38.883957,-38.873754,1.000262,-26.824058,-26.763797,1.002252,0,0,0
162,hsa-miR-4500,-42.068597,-42.028074,1.000964,-30.427422,-30.347767,1.002625,-0.1,0.125,-0.005882
163,hsa-miR-488-3p,-31.852357,-31.848349,1.000126,-23.390161,-23.337574,1.002253,-2.8,0.1,-0.133333
164,hsa-miR-98-5p,-32.744385,-32.735793,1.000262,-22.556466,-22.460137,1.004289,0,0,0
165,hsa-miR-218-5p,-34.563517,-34.554448,1.000262,-23.409688,-23.31672,1.003987,0,0,0
166,hsa-miR-302a-3p,-29.226503,-29.218528,1.000273,-20.305142,-20.247291,1.002857,-1.6,0.090909,-0.069565
167,hsa-miR-302b-3p,-28.933262,-28.894866,1.001329,-20.621422,-20.539096,1.004008,-0.3,0.090909,-0.013043
168,hsa-miR-302c-3p,-29.17944,-29.188043,0.999705,-20.614027,-20.560231,1.002616,-2.4,0.090909,-0.104348
169,hsa-miR-302d-3p,-28.968262,-28.938082,1.001043,-20.643832,-20.580257,1.003089,-0.7,0.090909,-0.030435
170,hsa-miR-302e,-43.151569,-43.173539,0.999491,-30.70943,-30.662083,1.001544,-1.3,0.125,-0.076471
171,hsa-miR-372-3p,-27.50269,-27.575741,0.997351,-20.394667,-20.444401,0.997567,-2.4,0.136364,-0.104348
172,hsa-miR-373-3p,-27.863462,-27.950967,0.996869,-20.854567,-20.889676,0.998319,-3.2,0.090909,-0.13913
173,hsa-miR-520a-3p,-29.446322,-29.436946,1.000318,-21.268978,-21.237196,1.001497,-2.9,0.190476,-0.131818
174,hsa-miR-520c-3p,-30.164403,-30.134931,1.000978,-21.925037,-21.867129,1.002648,-2.4,0.095238,-0.109091
175,hsa-miR-520d-3p,-31.040354,-31.043825,0.999888,-21.558221,-21.511736,1.002161,-1,0.095238,-0.045455
176,hsa-miR-324-5p,-29.806795,-29.906481,0.996667,-21.583519,-21.626648,0.998006,-2,0.142857,-0.090909
177,hsa-miR-190a-5p,-28.821185,-28.737114,1.002926,-22.096836,-22.03883,1.002632,-2.6,0.047619,-0.118182
178,hsa-miR-30a-5p,-30.904072,-30.896227,1.000254,-21.738563,-21.709133,1.001356,-2.7,0.095238,-0.122727
179,hsa-miR-30b-5p,-30.489442,-30.44064,1.001603,-21.690613,-21.584274,1.004927,-0.1,0.047619,-0.004545
180,hsa-miR-30c-5p,-28.987292,-28.94093,1.001602,-20.722958,-20.610224,1.00547,-0.1,0.045455,-0.004348
181,hsa-miR-30d-5p,-30.904072,-30.896227,1.000254,-21.750232,-21.735561,1.000675,-1.4,0.095238,-0.063636
182,hsa-miR-30e-5p,-30.904072,-30.896227,1.000254,-21.889926,-21.825617,1.002946,-2.7,0.095238,-0.122727
183,hsa-miR-153-3p,-30.141141,-30.130985,1.000337,-22.260329,-22.200893,1.002677,-4.2,0.095238,-0.190909
184,hsa-miR-874-3p,-30.254179,-30.248505,1.000188,-21.535821,-21.6367,0.995338,-6.1,0.095238,-0.277273
185,hsa-miR-101-3p,-32.040561,-31.992056,1.001516,-23.004933,-22.941853,1.00275,-1.6,0.1,-0.07619
186,hsa-miR-7-5p,-29.625872,-29.618098,1.000262,-20.019188,-19.937787,1.004083,0,0,0
187,hsa-miR-142-3p,-28.664037,-28.633292,1.001074,-20.44022,-20.376146,1.003145,-2.4,0.090909,-0.104348
188,hsa-miR-210-3p,-30.670811,-30.623624,1.001541,-21.220822,-21.268643,0.997752,-2.3,0.047619,-0.104545
189,hsa-miR-329-3p,-32.744385,-32.735793,1.000262,-22.654154,-22.542879,1.004936,0,0,0
190,hsa-miR-3529-5p,-30.67045,-30.643855,1.000868,-21.309314,-21.238667,1.003326,-0.1,0.095238,-0.004545
191,hsa-miR-362-3p,-30.717859,-30.686566,1.00102,-22.549694,-22.492808,1.002529,-1.3,0.095238,-0.059091
192,hsa-miR-379-5p,-31.132481,-31.144965,0.999599,-22.691927,-22.681188,1.000473,-2.4,0.1,-0.114286
193,hsa-miR-18a-5p,-28.452989,-28.432125,1.000734,-20.735016,-20.667903,1.003247,-3.4,0.090909,-0.147826
194,hsa-miR-18b-5p,-27.144819,-27.126259,1.000684,-20.458661,-20.415404,1.002119,-4.9,0.181818,-0.213043
195,hsa-miR-300,-30.287686,-30.239335,1.001599,-21.976174,-21.897598,1.003588,-1.4,0.095238,-0.063636
196,hsa-miR-381-3p,-29.02548,-28.975891,1.001711,-21.840358,-21.803444,1.001693,-2.3,0.142857,-0.104545
197,hsa-miR-4735-3p,-31.597567,-31.597446,1.000004,-23.350764,-23.278265,1.003114,-0.3,0.15,-0.014286
198,hsa-miR-132-3p,-32.744385,-32.735793,1.000262,-22.080529,-22.006265,1.003375,0,0,0
199,hsa-miR-212-3p,-34.563517,-34.554448,1.000262,-23.441321,-23.367891,1.003142,0,0,0
200,hsa-miR-194-5p,-31.272959,-31.271352,1.000051,-22.160304,-22.102386,1.00262,-1.2,0.095238,-0.054545
201,hsa-miR-216b-5p,-30.839263,-30.810711,1.000927,-22.138902,-22.073191,1.002977,-0.7,0.095238,-0.031818
202,hsa-miR-145-5p,-29.668663,-29.64966,1.000641,-20.983658,-20.926815,1.002716,-1.1,0.090909,-0.047826
203,hsa-miR-382-5p,-31.129578,-31.078059,1.001658,-21.375882,-21.361048,1.000694,-0.5,0.047619,-0.022727
204,hsa-miR-328-3p,-31.029668,-31.098807,0.997777,-22.187506,-22.231576,0.998018,-2.3,0.095238,-0.104545
205,hsa-miR-208a-3p,-29.491963,-29.568227,0.997421,-22.405364,-22.41751,0.999458,-6.1,0.095238,-0.277273
206,hsa-miR-208b-3p,-29.241824,-29.272032,0.998968,-22.12462,-22.09696,1.001252,-3.6,0.095238,-0.163636
207,hsa-miR-361-5p,-30.288804,-30.250417,1.001269,-21.945705,-21.893638,1.002378,-0.1,0.095238,-0.004545
208,hsa-miR-499a-5p,-32.523929,-32.49379,1.000928,-23.013736,-22.954898,1.002563,-0.2,0.1,-0.009524
209,hsa-miR-25-3p,-32.744385,-32.735793,1.000262,-21.932312,-21.862246,1.003205,0,0,0
210,hsa-miR-32-5p,-30.196446,-30.202825,0.999789,-22.138482,-22.068127,1.003188,-1.7,0.142857,-0.077273
211,hsa-miR-363-3p,-30.233892,-30.276315,0.998599,-21.570947,-21.529857,1.001909,-1.6,0.095238,-0.072727
212,hsa-miR-367-3p,-29.847086,-29.825502,1.000724,-21.746475,-21.682047,1.002971,-4.2,0.095238,-0.190909
213,hsa-miR-92a-3p,-32.744385,-32.735793,1.000262,-21.76722,-21.725073,1.00194,0,0,0
214,hsa-miR-92b-3p,-32.744385,-32.735793,1.000262,-21.622583,-21.600231,1.001035,0,0,0
215,hsa-miR-192-5p,-34.563517,-34.554448,1.000262,-23.699591,-23.622735,1.003253,0,0,0
216,hsa-miR-215-5p,-34.563517,-34.554448,1.000262,-24.155135,-24.076469,1.003267,0,0,0
217,hsa-miR-875-5p,-28.576714,-28.533747,1.001506,-21.64703,-21.614097,1.001524,-2.3,0.190476,-0.104545
218,hsa-miR-411-5p,-31.135557,-31.21899,0.997328,-22.779051,-22.825216,0.997977,-1.7,0.1,-0.080952
219,hsa-miR-10a-5p,-31.107165,-31.099003,1.000262,-20.679506,-20.617641,1.003001,0,0,0
220,hsa-miR-10b-5p,-31.107165,-31.099003,1.000262,-20.998172,-20.941691,1.002697,0,0,0
221,hsa-miR-339-5p,-29.061158,-29.057778,1.000116,-20.927136,-20.919686,1.000356,-4.3,0.090909,-0.186957
222,hsa-miR-125a-3p,-30.383359,-30.394171,0.999644,-21.673711,-21.667029,1.000308,-4.4,0.095238,-0.2
223,hsa-miR-183-5p,-32.744385,-32.735793,1.000262,-22.171515,-22.062422,1.004945,0,0,0
224,hsa-miR-193a-3p,-29.053431,-29.053587,0.999995,-21.799754,-21.795779,1.000182,-4.2,0.190476,-0.190909
225,hsa-miR-193b-3p,-29.245325,-29.303258,0.998023,-21.416184,-21.450529,0.998399,-0.1,0.190476,-0.004545
226,hsa-miR-204-5p,-32.744385,-32.735793,1.000262,-22.28367,-22.198857,1.003821,0,0,0
227,hsa-miR-211-5p,-32.744385,-32.735793,1.000262,-22.438928,-22.396227,1.001907,0,0,0
228,hsa-miR-431-5p,-33.082681,-33.055722,1.000816,-23.118101,-23.105441,1.000548,-3,0.1,-0.142857
229,hsa-miR-496,-32.744385,-32.735793,1.000262,-21.829767,-21.710775,1.005481,0,0,0
230,hsa-miR-205-5p,-29.747992,-29.71467,1.001121,-21.809744,-21.788693,1.000966,-2.4,0.095238,-0.109091
231,hsa-miR-448,-31.259298,-31.280275,0.999329,-21.861762,-21.813573,1.002209,-0.6,0.095238,-0.027273
232,hsa-miR-21-5p,-29.622005,-29.573428,1.001643,-21.531551,-21.474526,1.002655,-0.8,0.095238,-0.036364
233,hsa-miR-590-5p,-29.56766,-29.545802,1.00074,-21.757641,-21.690945,1.003075,-1.2,0.142857,-0.054545
234,hsa-miR-543,-32.744385,-32.735793,1.000262,-21.805387,-21.74793,1.002642,0,0,0
235,hsa-miR-128-3p,-34.563517,-34.554448,1.000262,-23.113424,-23.037553,1.003293,0,0,0
236,hsa-miR-23a-3p,-34.563517,-34.554448,1.000262,-23.258035,-23.149218,1.004701,0,0,0
237,hsa-miR-23b-3p,-29.717214,-29.737142,0.99933,-20.746347,-20.697573,1.002356,-1.6,0.090909,-0.069565
238,hsa-miR-23c,-30.097892,-30.075582,1.000742,-21.809101,-21.776864,1.00148,-2.9,0.047619,-0.131818
239,hsa-miR-100-5p,-32.744385,-32.735793,1.000262,-21.875232,-21.834603,1.001861,0,0,0
240,hsa-miR-615-3p,-30.748063,-30.794332,0.998498,-21.659443,-21.690727,0.998558,-2.4,0.095238,-0.109091
241,hsa-miR-99a-5p,-32.744385,-32.735793,1.000262,-21.995713,-21.956569,1.001783,0,0,0
242,hsa-miR-99b-5p,-29.727614,-29.756778,0.99902,-21.88768,-21.960189,0.996698,-1.8,0.095238,-0.081818
243,hsa-miR-599,-36.596665,-36.587063,1.000262,-25.150588,-25.042629,1.004311,0,0,0
244,hsa-miR-191-5p,-29.60989,-29.631984,0.999254,-20.949659,-20.932829,1.000804,-0.7,0.090909,-0.030435
245,hsa-miR-450a-5p,-32.744385,-32.735793,1.000262,-21.954965,-21.872578,1.003767,0,0,0
246,hsa-miR-133a-3p,-29.949601,-29.937576,1.000402,-22.007656,-21.983116,1.001116,-3.1,0.095238,-0.140909
247,hsa-miR-133b,-29.949601,-29.937576,1.000402,-22.026856,-21.997641,1.001328,-3.1,0.095238,-0.140909
248,hsa-miR-154-5p,-30.679251,-30.671229,1.000262,-21.428829,-21.421836,1.000326,-2.3,0.095238,-0.104545
249,hsa-miR-146a-5p,-28.884315,-28.818117,1.002297,-21.247486,-21.202413,1.002126,-0.7,0.190476,-0.031818
250,hsa-miR-146b-5p,-31.107165,-31.099003,1.000262,-21.136226,-21.021026,1.00548,0,0,0
251,hsa-miR-490-3p,-30.489055,-30.460683,1.000931,-21.634297,-21.600174,1.00158,-3,0.095238,-0.136364
252,hsa-miR-4725-5p,-34.563517,-34.554448,1.000262,-23.628705,-23.575608,1.002252,0,0,0
253,hsa-miR-504-5p,-30.666569,-30.631507,1.001145,-21.724006,-21.666755,1.002642,-2.3,0.047619,-0.104545
254,hsa-miR-299-3p,-30.235284,-30.360235,0.995884,-21.677138,-21.71344,0.998328,-4.5,0.095238,-0.204545
255,hsa-miR-9-5p,-28.836836,-28.808858,1.000971,-20.730222,-20.663467,1.003231,-0.2,0.090909,-0.008696
256,hsa-miR-3167,-30.443371,-30.422541,1.000685,-21.930984,-21.862587,1.003128,-1.2,0.095238,-0.054545
257,hsa-miR-876-5p,-29.855469,-29.798833,1.001901,-21.713801,-21.65482,1.002724,-1.7,0.095238,-0.077273
258,hsa-miR-486-5p,-32.744385,-32.735793,1.000262,-22.127193,-22.11806,1.000413,0,0,0
259,hsa-miR-487b-3p,-30.186444,-30.187316,0.999971,-21.479583,-21.44279,1.001716,-1,0.142857,-0.045455
260,hsa-miR-503-5p,-28.032371,-28.098808,0.997636,-20.782462,-20.820881,0.998155,-5.9,0.090909,-0.256522
261,hsa-miR-451a,-32.744385,-32.735793,1.000262,-22.404552,-22.336538,1.003045,0,0,0
262,hsa-miR-219a-5p,-31.086606,-31.038721,1.001543,-23.370365,-23.326916,1.001863,-2.6,0.1,-0.12381
263,hsa-miR-4782-3p,-31.271722,-31.218985,1.001689,-21.807537,-21.69423,1.005223,-0.4,0.047619,-0.018182
264,hsa-miR-127-3p,-30.41446,-30.406591,1.000259,-21.494388,-21.533632,0.998178,-3.1,0.047619,-0.140909
265,hsa-miR-126-3p,-28.813528,-28.810981,1.000088,-21.162213,-21.19902,0.998264,-0.7,0.190476,-0.031818
